,NormMSE,Pearson,Spearman,split
RPL36+ctrl,0.08516581,0.98958606,0.9879699248120299,1
GINS3+ctrl,0.85318595,0.7629706,0.9834586466165413,1
RIOK1+ctrl,0.019642895,0.9140105,0.9924812030075187,1
EBNA1BP2+ctrl,0.34983978,0.9152198,0.9912280701754386,1
ETF1+ctrl,0.5204753,0.8560505,0.9533834586466164,1
ORC1+ctrl,0.48854396,0.93038493,0.9759398496240601,1
GINS2+ctrl,0.08047407,0.9623643,0.9774436090225563,1
TOP1+ctrl,0.5187447,0.01881696,0.9789473684210527,1
RPS15A+ctrl,0.021372566,0.9839524,0.9654135338345864,1
WDHD1+ctrl,0.72897595,0.32000235,0.9909774436090225,1
DCUN1D5+ctrl,1.1056991,0.13281003,0.9609022556390976,1
DHX16+ctrl,0.4960439,0.88295877,0.9127819548872179,1
PSMB3+ctrl,0.5767219,0.8157898,0.8602651789891895,1
BOP1+ctrl,0.8238716,0.8647125,0.9909774436090225,1
SRP54+ctrl,0.22165994,0.93636876,0.9744360902255638,1
SMU1+ctrl,0.3711928,0.83742946,0.9759398496240601,1
GFM1+ctrl,3.376145,-0.13852307,0.9669172932330825,1
JAZF1+ctrl,0.7418724,0.6458825,0.8270676691729323,1
CIAPIN1+ctrl,0.6604988,0.6695241,0.837593984962406,1
RCC1+ctrl,1.398675,-0.3848562,0.9669172932330825,1
PFN1+ctrl,1.8625121,-0.23681656,0.9699248120300751,1
COX7C+ctrl,0.5086945,0.8109225,0.9924812030075187,1
DDX5+ctrl,1.2954937,-0.27144235,0.9719298245614034,1
RRS1+ctrl,0.15373124,0.9376845,0.9849624060150375,1
PRMT5+ctrl,0.8652579,0.47862843,0.9443609022556391,1
NUP62+ctrl,0.41922766,0.92422926,0.8721804511278194,1
AAMP+ctrl,0.23976226,0.91291505,0.9864661654135337,1
RBM8A+ctrl,0.77018714,0.74489576,0.8949949250279222,1
PPARGC1B+ctrl,0.69473666,0.45137048,0.9819548872180449,1
WDR55+ctrl,0.54908705,0.6767577,0.9593984962406013,1
SYF2+ctrl,1.4408891,-0.3066532,0.9293233082706768,1
CSTF1+ctrl,1.1540543,0.10219902,0.8947368421052632,1
DDX24+ctrl,0.32698923,0.9400801,0.9864661654135337,1
POLR2C+ctrl,0.10195547,0.8952217,0.9894736842105262,1
MYBBP1A+ctrl,1.3145483,-0.53208894,0.9744360902255638,1
SURF6+ctrl,0.64869046,0.57472163,0.9789473684210527,1
NUBP1+ctrl,0.2614541,0.87594676,0.9654135338345864,1
ZMAT5+ctrl,0.5942956,0.603376,0.956390977443609,1
MRPS24+ctrl,0.3869067,0.80825746,0.993984962406015,1
RPAP2+ctrl,0.6151732,0.76630175,0.8812030075187969,1
MED11+ctrl,0.20512839,0.9799977,0.9774436090225563,1
SMARCB1+ctrl,1.5868614,-0.13181795,0.9473684210526315,1
IPO9+ctrl,1.5882676,0.07308349,0.9578947368421054,1
INTS6+ctrl,1.0405418,0.27092886,0.9774436090225563,1
EXOSC6+ctrl,0.24639103,0.9619764,0.9789473684210527,1
HSPE1+ctrl,0.39896962,0.8539739,0.9319878036300926,1
ABCF1+ctrl,0.307366,0.89796734,0.993984962406015,1
MRPS11+ctrl,0.31647706,0.84234625,0.993984962406015,1
ESF1+ctrl,0.12509766,0.8536373,0.9864661654135337,1
CNOT2+ctrl,0.67677504,0.80483544,0.9879699248120299,1
CCT7+ctrl,0.17855677,0.9245378,0.9609022556390976,1
MRPS35+ctrl,0.47781247,0.7537626,0.9744360902255638,1
RPAP1+ctrl,0.42658293,0.93130594,0.9383458646616539,1
NCL+ctrl,0.42795572,0.7646633,0.9912280701754386,1
RPL39+ctrl,0.15277463,0.9635737,0.9767442800756055,1
NSA2+ctrl,0.46844843,0.7878087,0.9849624060150375,1
SRRM2+ctrl,1.2853075,0.31420726,0.9035087719298246,1
RPL37A+ctrl,0.11118918,0.99294025,0.9824561403508772,1
RBM28+ctrl,0.35557747,0.8227428,0.956390977443609,1
SNRPA1+ctrl,0.2559254,0.9594265,0.9458646616541352,1
INO80B+ctrl,0.24737526,0.6990133,0.9969924812030074,1
FTSJ3+ctrl,0.94812226,0.5671586,0.9067669172932331,1
SUPT16H+ctrl,0.23371303,0.91772676,0.9804511278195487,1
MARS+ctrl,0.14804767,0.9759622,0.9789473684210527,1
UBA3+ctrl,0.88675785,0.32945126,0.956390977443609,1
CDC73+ctrl,0.47547242,0.8155364,0.9127819548872179,1
TANGO6+ctrl,0.746745,0.5453262,0.9338345864661652,1
WDR3+ctrl,0.03257192,0.8648984,0.9894736842105262,1
EXOSC3+ctrl,0.26482588,0.9704352,0.9695374886470227,1
ACTR6+ctrl,1.1866615,-0.005249828,0.9729323308270676,1
RPS27A+ctrl,0.14910316,0.8110237,0.9624060150375938,1
SNRPE+ctrl,0.2868756,0.96617204,0.9909774436090225,1
CSTF3+ctrl,0.60735357,0.8366051,0.9789473684210527,1
TAF12+ctrl,0.29516664,0.9030431,0.9518796992481202,1
CEBPZ+ctrl,0.9560401,0.3833971,0.9774436090225563,1
WDR75+ctrl,0.32890385,0.88963443,0.9172932330827066,1
RPS3A+ctrl,0.08738118,0.9694904,0.9701754385964911,1
RAN+ctrl,0.23391382,0.885812,0.9744360902255638,1
PNPT1+ctrl,0.70006186,0.6645534,0.875187969924812,1
NELFB+ctrl,0.44365978,0.73314166,0.9894736842105262,1
ATP6V0B+ctrl,0.635665,0.7944944,0.9719298245614034,1
COPS5+ctrl,0.30814743,0.86229974,0.9518796992481202,1
FAM50A+ctrl,0.38186747,0.81687695,0.9668926740158366,1
THOC7+ctrl,0.18762642,0.93053377,0.9548872180451128,1
EIF3F+ctrl,0.2525685,0.94952416,0.9052631578947368,1
EIF3J+ctrl,0.30530742,0.78855616,0.8947368421052632,1
MIOS+ctrl,1.026026,0.100900695,0.9864661654135337,1
SCAF1+ctrl,0.29624683,0.8901611,0.9894736842105262,1
TADA3+ctrl,0.58192587,0.18338308,0.9714285714285714,1
PPP4R2+ctrl,0.7254605,0.59785,0.9789473684210527,1
CPSF1+ctrl,0.57618743,0.75917304,0.9627680259644601,1
DDOST+ctrl,0.49784872,0.68077415,0.9909774436090225,1
CCNH+ctrl,0.7432289,0.47420156,0.9864661654135337,1
CBLL1+ctrl,0.9317486,0.37732434,0.9789473684210527,1
RNF40+ctrl,0.5208597,0.62041783,0.9503759398496241,1
ZFC3H1+ctrl,0.7459934,0.4079794,0.8721804511278194,1
PSMD13+ctrl,0.09026684,0.9469124,0.9834586466165413,1
ZNF236+ctrl,1.5207777,0.39181858,0.9503759398496241,1
GINS1+ctrl,0.27648386,0.927317,0.9578947368421054,1
UTP18+ctrl,0.22140247,0.3850755,0.9503759398496241,1
SPC24+ctrl,0.63775253,0.6279091,0.9909774436090225,1
MCMBP+ctrl,1.9263328,-0.8024265,0.9533834586466164,1
RPL18A+ctrl,0.389073,0.9654522,0.9699248120300751,1
LONP1+ctrl,1.7498889,-0.018828418,0.9578947368421054,1
NRBP1+ctrl,0.9361981,0.116122134,0.9654135338345864,1
GTF2F2+ctrl,0.31044754,0.9082393,0.9924812030075187,1
RRP12+ctrl,1.1418138,0.46166873,0.9774436090225563,1
ATP6AP1+ctrl,0.16765729,0.93039864,0.9924812030075187,1
DTYMK+ctrl,1.3879734,-0.4707214,0.9639097744360902,1
PDCD2+ctrl,0.10742476,0.499149,0.9669172932330825,1
SUPT4H1+ctrl,0.6114153,0.75944686,0.9056036744228204,1
NAE1+ctrl,0.7655562,0.57806253,0.9701754385964911,1
THOC5+ctrl,0.5125508,0.94229865,0.8777736611722852,1
GRSF1+ctrl,1.743277,0.26444846,0.9774436090225563,1
RPTOR+ctrl,1.7133462,-0.70707047,0.9699248120300751,1
HAUS5+ctrl,2.5694602,-0.3780606,0.9819548872180449,1
DIMT1+ctrl,0.17755325,0.75193584,0.9609022556390976,1
PET117+ctrl,2.8965297,-0.5999683,0.9639097744360902,1
VPS72+ctrl,2.3901217,-0.58994186,0.9804511278195487,1
SAP130+ctrl,1.3880657,0.3941653,0.993984962406015,1
PDCD7+ctrl,0.83464104,0.45161128,0.9533834586466164,1
COX17+ctrl,0.5539925,0.6963478,0.9819548872180449,1
DMAP1+ctrl,0.5176276,0.90940005,0.9578947368421054,1
GMPS+ctrl,0.8915359,0.48256433,0.9744360902255638,1
TRPM7+ctrl,1.2751058,-0.4346909,0.9669172932330825,1
RBM48+ctrl,0.7387989,0.7645304,0.9729323308270676,1
URI1+ctrl,0.41502133,0.84325105,0.9266642249907929,1
VPS35+ctrl,1.0048252,0.13528624,0.9037593984962405,1
SF1+ctrl,1.1050028,-0.3935541,0.9203357314688417,1
EIF3G+ctrl,0.20085558,0.90014833,0.9879699248120299,1
SARS+ctrl,0.17027839,0.90730417,0.8773516403910238,1
PSMB2+ctrl,0.043942668,0.983292,0.9428571428571428,1
BUD31+ctrl,0.52623373,0.79680306,0.5373841856809616,1
RPS2+ctrl,0.24315193,0.9440249,0.9879699248120299,1
LIN54+ctrl,1.7534124,-0.08082474,0.9052631578947368,2
MRPS14+ctrl,0.77004427,0.4542441,0.9834586466165413,2
TRA2B+ctrl,1.0724411,0.13459921,0.9894736842105262,2
CDAN1+ctrl,0.9674194,0.7167733,0.9774436090225563,2
EIF4E+ctrl,0.53760386,0.7772565,0.8436090225563909,2
PRPF40A+ctrl,1.099009,-0.19812769,0.9819548872180449,2
RPS27+ctrl,0.18618064,0.9104632,0.9842105263157893,2
SUPT6H+ctrl,0.4986001,0.8807424,0.9218045112781955,2
C1QBP+ctrl,0.44283357,0.73117834,0.9804511278195487,2
ZMAT2+ctrl,0.25196764,0.92996204,0.9849624060150375,2
RSL24D1+ctrl,0.090859145,0.9634831,0.9859649122807018,2
PMPCB+ctrl,0.3293646,0.93789864,0.9443609022556391,2
BTF3+ctrl,0.81557095,0.63803095,0.9443609022556391,2
LAMTOR4+ctrl,2.9541442,-0.56870204,0.9368421052631578,2
BUB3+ctrl,0.5057731,0.73745275,0.8872180451127819,2
SAMM50+ctrl,0.6812857,0.50062335,0.956390977443609,2
TSR2+ctrl,2.2048767,-0.7638955,0.9593984962406013,2
SDE2+ctrl,0.6490486,0.58990914,0.9819548872180449,2
NAA15+ctrl,0.521795,0.7301349,0.9954887218045112,2
KANSL3+ctrl,0.05738492,0.980396,0.932330827067669,2
ANAPC4+ctrl,0.9278073,0.46554717,0.9218045112781955,2
ZBTB17+ctrl,1.8006597,-0.45665523,0.9834586466165413,2
RPS29+ctrl,0.25745344,0.9381885,0.9744360902255638,2
XPO1+ctrl,1.026988,-0.0022322126,0.6771929824561403,2
TOMM22+ctrl,0.383929,0.947928,0.9413533834586465,2
PSMD7+ctrl,0.18169048,0.97050285,0.9203007518796992,2
UTP15+ctrl,0.39172417,0.91494566,0.8406015037593983,2
GUCD1+ctrl,1.3160936,-0.6080067,0.900751879699248,2
NFRKB+ctrl,0.7290644,0.5263816,0.9593984962406013,2
RPL17+ctrl,0.17032573,0.98709947,0.9736842105263157,2
RTCB+ctrl,0.9388248,0.26275593,0.9819548872180449,2
MED7+ctrl,0.1821429,0.9864555,0.9804511278195487,2
CDK1+ctrl,0.43444413,0.8341705,0.9548872180451128,2
INTS9+ctrl,0.5979477,0.7093496,0.9383458646616539,2
U2AF1+ctrl,0.6065136,0.8519246,0.9172932330827066,2
TXN+ctrl,0.67532897,0.72132444,0.9578947368421052,2
PPP2R1A+ctrl,0.9306178,0.43817168,0.9954887218045112,2
MRPL10+ctrl,0.1214309,0.9820203,1.0,2
CDC27+ctrl,0.53663945,0.34671068,0.9834586466165413,2
SMN2+ctrl,0.40460333,0.87883604,0.9593984962406013,2
POLE+ctrl,0.8196364,0.7388279,0.9067669172932331,2
NKAP+ctrl,0.68266255,0.6093311,0.9488721804511278,2
RPL7+ctrl,0.06436395,0.9920626,0.9864661654135337,2
ABCE1+ctrl,1.0347283,0.3072781,0.9473684210526316,2
CHMP6+ctrl,0.13325515,0.89472055,0.9879699248120299,2
PPP1R8+ctrl,1.7881064,-0.5752053,0.9830764140121478,2
ALDOA+ctrl,0.5248156,0.8185526,0.9909774436090225,2
MED6+ctrl,0.012452994,0.98688364,1.0,2
MAX+ctrl,0.7907382,0.79401964,0.8601503759398496,2
DIS3+ctrl,0.39949584,0.8892681,0.9142857142857143,2
PTCD1+ctrl,2.088706,0.5439162,0.9804511278195487,2
HARS+ctrl,0.24109422,0.9694588,0.9624060150375938,2
COPB2+ctrl,0.5012513,0.6665601,0.9639097744360902,2
MYBL2+ctrl,0.76100004,0.09650557,0.9909774436090225,2
TARS+ctrl,0.14692132,0.9188926,0.9631578947368421,2
SETD1A+ctrl,0.66269976,0.7131666,0.801503759398496,2
THOC2+ctrl,0.51926744,0.9199632,0.7699248120300751,2
YEATS4+ctrl,0.8711044,0.34874502,0.8947368421052632,2
EXOSC8+ctrl,0.04526696,0.988412,0.9719298245614034,2
TBCB+ctrl,1.1124464,0.19914526,0.9624060150375938,2
MRPL53+ctrl,0.25784585,0.8675501,0.9804511278195487,2
WAC+ctrl,1.7744346,-0.12676175,0.9578947368421054,2
RPS7+ctrl,0.16334726,0.9661629,0.9849624060150375,2
MCM10+ctrl,0.37007958,0.9086198,0.9473684210526315,2
MED20+ctrl,0.20518006,0.9231833,0.993984962406015,2
SART3+ctrl,0.7729685,0.39569214,0.9744360902255638,2
EXOSC7+ctrl,0.058262993,0.8510726,0.9759398496240601,2
MAT2A+ctrl,0.81801045,0.52681464,0.9407635833252912,2
RBMX2+ctrl,0.21214649,0.83415765,0.9789473684210527,2
CCT4+ctrl,0.1727571,0.96459883,0.9804511278195487,2
XAB2+ctrl,0.3355364,0.7795962,0.9578947368421054,2
ORC1+ctrl,0.3107923,0.806312,0.9834586466165413,2
UXT+ctrl,0.9517788,0.22082299,0.9654135338345864,2
ACTR8+ctrl,0.649551,0.8128402,0.9924812030075187,2
EXOSC2+ctrl,0.11652056,0.98554265,0.9458646616541352,2
MRPS2+ctrl,0.39884645,0.80623937,0.9834586466165413,2
MRPL33+ctrl,0.12972239,0.9160261,0.9969924812030074,2
AATF+ctrl,0.14017093,0.8507042,0.9774436090225563,2
CCNK+ctrl,1.1315153,0.14893143,0.9774436090225563,2
CDC40+ctrl,0.52894723,0.6471433,0.9774436090225563,2
POLR1A+ctrl,0.47705752,0.8558456,0.9172932330827066,2
POLR2I+ctrl,0.28900787,0.8306197,0.9804511278195487,2
SNW1+ctrl,0.28720877,0.7141862,0.9669172932330825,2
PAF1+ctrl,0.10039384,0.9791632,0.9744360902255638,2
LETM1+ctrl,0.36364216,0.8927235,0.9909774436090225,2
PSMB3+ctrl,0.6882126,0.6150806,0.8414327538799691,2
FCF1+ctrl,0.017246764,0.9786711,0.9879699248120299,2
SMU1+ctrl,0.32889473,0.8251189,0.9744360902255638,2
DNAJA3+ctrl,0.96700895,0.17072617,0.9413533834586465,2
CCT3+ctrl,0.030817866,0.9874227,0.9894736842105262,2
MRPL14+ctrl,0.56665957,0.6610349,0.9639097744360902,2
CHMP2A+ctrl,0.19578373,0.94612336,0.9714285714285714,2
NEDD1+ctrl,0.6696936,0.5769397,0.9894736842105262,2
PSMG3+ctrl,0.5536562,0.6157421,0.9894736842105262,2
CUL1+ctrl,0.655384,0.6110247,0.9759398496240601,2
GPN3+ctrl,0.5830272,0.8495512,0.9609022556390976,2
RPL13A+ctrl,2.135072,0.63908213,0.9789473684210527,2
BANP+ctrl,1.6151764,-0.5062625,0.9744360902255638,2
USP5+ctrl,1.817228,-0.10716859,0.9714285714285714,2
MCM6+ctrl,0.25990546,0.82243264,0.9894736842105262,2
TAF8+ctrl,0.18466087,0.956202,0.9338345864661652,2
RPL8+ctrl,0.056261525,0.9905935,0.9879699248120299,2
PPARGC1B+ctrl,0.8908092,0.37411955,0.9699248120300751,2
POLR3D+ctrl,0.78220814,0.57710046,0.9909774436090225,2
CMTR1+ctrl,0.24509034,0.8569179,0.9744360902255638,2
CEP192+ctrl,1.6606388,0.46514586,0.993984962406015,2
CSTF1+ctrl,0.325238,0.9458473,0.9533834586466164,2
DDB1+ctrl,1.6294953,-0.55433893,0.9383458646616539,2
COPZ1+ctrl,0.32781875,0.7591824,0.9759398496240601,2
TRMT5+ctrl,0.33009103,0.9041576,0.9954887218045112,2
WDR46+ctrl,0.5294098,0.9155131,0.993984962406015,2
POLR2C+ctrl,0.11242312,0.951875,0.9984962406015038,2
HSPA8+ctrl,1.2077801,0.0478098,0.8736842105263157,2
ZMAT5+ctrl,0.49094826,0.6990227,0.9654135338345864,2
UTP20+ctrl,0.13878192,0.7654939,0.9578947368421054,2
NAA20+ctrl,0.3804242,0.8065742,0.9714285714285714,2
RBM4+ctrl,0.8813076,0.32804263,0.9654135338345864,2
SRSF10+ctrl,1.1375067,0.1282854,0.9097744360902256,2
NPLOC4+ctrl,1.2132204,-0.3547573,0.8872180451127819,2
CHERP+ctrl,0.8913602,0.75130993,0.9909774436090225,2
SS18L2+ctrl,1.4731817,-0.15751773,0.9218045112781955,2
INTS6+ctrl,0.9744893,0.84318507,0.9699248120300751,2
RPL10+ctrl,0.09996542,0.96391827,0.9824561403508772,2
GNL2+ctrl,0.23296559,0.9401137,0.9744360902255638,2
ABCF1+ctrl,0.6364929,0.5478941,0.9879699248120299,2
TSEN2+ctrl,1.0853845,-0.1175472,0.9849624060150375,2
BYSL+ctrl,0.6488988,0.8933975,0.9533834586466164,2
TNPO3+ctrl,0.9516103,0.2675385,0.875187969924812,2
CCT7+ctrl,0.19259064,0.93987256,0.9609022556390976,2
RPS4X+ctrl,0.28122604,0.9104203,0.9649122807017543,2
RPL38+ctrl,0.10135034,0.9845486,0.9819548872180449,2
MRPS35+ctrl,0.60560584,0.4927614,0.9744360902255638,2
RPL15+ctrl,0.113660246,0.9612947,0.9614035087719298,2
NDUFAB1+ctrl,0.48930505,0.7482923,0.9834586466165413,2
NSA2+ctrl,0.7185279,0.7533083,0.9744360902255638,2
INTS3+ctrl,0.60546976,0.65695876,0.793984962406015,2
PSMA4+ctrl,0.058007777,0.9926994,0.9774436090225563,2
USPL1+ctrl,0.32990673,0.90794057,0.9684210526315788,2
SUPT16H+ctrl,0.15269066,0.9549679,0.9894736842105262,2
DHX37+ctrl,0.99827385,0.7289343,0.9849624060150375,2
MVD+ctrl,1.2895018,0.046559542,0.9488721804511278,2
TANGO6+ctrl,1.1737238,-0.05754818,0.9218045112781955,2
WDR3+ctrl,0.57385194,0.8065334,0.9819548872180449,2
WDR43+ctrl,0.29320407,0.8787552,0.9052631578947368,2
UTP23+ctrl,0.948377,0.17805217,0.9443609022556391,2
RPS10-NUDT3+ctrl,0.27252078,0.9396849,0.9819548872180449,2
MRPS21+ctrl,0.097497135,0.9577197,0.9969924812030074,2
COPB1+ctrl,0.27112418,0.8972803,0.9789167727959971,2
DENR+ctrl,0.605547,0.65602505,0.9172932330827066,2
WDR5+ctrl,1.130522,0.1323317,0.9819548872180449,2
RAN+ctrl,0.29614133,0.88701385,0.9624060150375938,2
PNPT1+ctrl,0.7326521,0.561268,0.8917293233082706,2
RACGAP1+ctrl,0.6417568,-0.06306851,0.9714285714285714,2
NELFB+ctrl,0.43494752,0.74785554,0.9864661654135337,2
RPL11+ctrl,0.035068963,0.99638444,0.9909774436090225,2
TAF1+ctrl,0.40249968,0.9472398,0.956390977443609,2
FAM50A+ctrl,0.7170389,0.46714404,0.9864562611943672,2
PPIL4+ctrl,1.021197,0.07647356,0.9654135338345864,2
PSMD4+ctrl,0.2175963,0.8268633,0.9383458646616539,2
SCAF1+ctrl,0.23370847,0.8735929,0.9864661654135337,2
RNMT+ctrl,0.55874294,0.8216936,0.9699248120300751,2
LAMTOR2+ctrl,1.9626119,-0.5673221,0.9669172932330825,2
TADA3+ctrl,1.4006305,0.43886337,0.9774436090225563,2
DDOST+ctrl,0.42959628,0.71127397,0.993984962406015,2
CCNH+ctrl,0.99732894,0.11837901,0.9834586466165413,2
ZFC3H1+ctrl,0.7946313,0.21307233,0.849624060150376,2
UTP18+ctrl,0.35645747,0.3307001,0.9488721804511278,2
EXOSC10+ctrl,1.3228431,0.8897036,0.9639097744360902,2
NOP10+ctrl,0.10088638,0.7801292,0.9879699248120299,2
RPL18+ctrl,0.07321701,0.9887178,0.9924812030075187,2
HMGCS1+ctrl,1.0047799,0.033238143,0.9654135338345864,2
WDR70+ctrl,0.9737064,0.6749672,0.9041589797786831,2
LONP1+ctrl,1.456713,0.044613387,0.9699248120300751,2
PRELID1+ctrl,0.41586685,0.70650685,0.9669172932330825,2
NOC4L+ctrl,0.5023995,0.89898264,0.9774436090225563,2
FARSB+ctrl,0.20049383,0.95427716,0.9774436090225563,2
PABPN1+ctrl,1.1497326,-0.3086348,0.06165413533834586,2
PRPF18+ctrl,0.1273118,0.9522361,0.9744360902255638,2
REXO2+ctrl,1.3421235,-0.22604011,0.9624060150375938,2
MRPL17+ctrl,0.20114815,0.9034757,0.9924812030075187,2
NCAPH+ctrl,0.37626463,0.8040336,0.9428571428571428,2
UBA52+ctrl,0.5242119,0.76627123,0.9608444631443785,2
NAE1+ctrl,0.42893586,0.7077445,0.9929824561403509,2
SNAPC2+ctrl,0.22890495,0.9450202,0.9203007518796992,2
THOC5+ctrl,0.71194196,0.83449167,0.9131252996256676,2
CPSF6+ctrl,0.6388761,0.77772796,0.8766917293233082,2
HAUS5+ctrl,0.45435628,0.50382483,0.9714285714285714,2
WDR24+ctrl,0.5856642,0.57996863,0.9759398496240601,2
NOP58+ctrl,0.44630197,0.72029114,0.9714285714285714,2
PRPF19+ctrl,0.22397296,0.83968174,0.9864661654135337,2
SRP68+ctrl,0.36914253,0.83904517,0.9879699248120299,2
RBM19+ctrl,0.72224224,0.742468,0.9879699248120299,2
HBS1L+ctrl,0.17383829,0.95194787,0.9548872180451128,2
MRPL13+ctrl,0.08149939,0.9197184,0.9984962406015038,2
DDX41+ctrl,0.98057723,0.34620374,0.9488721804511278,2
EPRS+ctrl,0.24899659,0.94004834,0.9578947368421052,2
HNRNPU+ctrl,1.531288,-0.3413342,0.9035087719298246,2
SAP130+ctrl,1.4047836,0.10629997,0.9924812030075187,2
TAF5+ctrl,0.18749833,0.97893316,0.9864661654135337,2
