,NormMSE,Pearson,Spearman,split
MED9+ctrl,0.04096895,0.98140264,0.9684210526315788,1
RPL10A+ctrl,0.049705543,0.9748397,0.9849624060150375,1
EIF1AX+ctrl,0.44594637,0.8191277,0.987719298245614,1
POP7+ctrl,6.3198476,0.47716996,0.9864661654135337,1
MED10+ctrl,0.2750196,0.98331934,0.993984962406015,1
PSMC4+ctrl,0.08957654,0.991555,0.9383458646616539,1
CNOT3+ctrl,0.43076098,0.78754675,0.8947368421052632,1
ELP5+ctrl,1.1049836,0.39840385,0.9789473684210527,1
RPS6+ctrl,0.020269925,0.9850694,0.9771929824561404,1
MTOR+ctrl,0.8784603,0.7019438,0.918796992481203,1
PRPF40A+ctrl,1.1399425,-0.23325916,0.9819548872180449,1
SLU7+ctrl,0.40697223,0.9673139,0.9624060150375938,1
SLC7A5+ctrl,2.6379855,0.8757817,0.9654135338345864,1
RPS27+ctrl,0.06837924,0.8348354,0.9842105263157893,1
U2SURP+ctrl,1.2748383,-0.3399362,0.863157894736842,1
C1QBP+ctrl,0.4356178,0.8103001,0.9909774436090225,1
PCF11+ctrl,0.6611831,0.5178383,0.9909774436090225,1
SERBP1+ctrl,1.1585401,-0.057762705,0.9789473684210527,1
ABCB7+ctrl,2.4455736,0.8142335,0.9729323308270676,1
MAK16+ctrl,0.6008836,0.84398097,0.9774436090225563,1
ZCCHC9+ctrl,0.24486126,0.74652874,0.9729323308270676,1
LAMTOR4+ctrl,1.4562687,-0.13942474,0.9654135338345864,1
ACTL6A+ctrl,0.9291754,0.11902735,0.900751879699248,1
BUB3+ctrl,0.5491472,0.6949156,0.8706766917293233,1
SAMM50+ctrl,0.5027313,0.77600574,0.9759398496240601,1
ALG2+ctrl,0.5729355,0.44480985,0.9819548872180449,1
RPS19+ctrl,0.03505381,0.9799826,0.9624060150375938,1
MCM4+ctrl,0.22689427,0.92065465,0.9924812030075187,1
PSMD11+ctrl,0.06980859,0.97102463,0.9864661654135337,1
PSMB7+ctrl,0.22343908,0.97109324,0.9879699248120299,1
DYNLL1+ctrl,1.7170792,-0.2556112,0.9649122807017543,1
COG2+ctrl,0.40224195,0.83588195,0.9729323308270676,1
RPLP2+ctrl,0.23415676,0.8836238,0.9819548872180449,1
LSM5+ctrl,0.3980588,0.95347786,0.9834586466165413,1
DPH2+ctrl,1.3541418,0.13309272,0.9819548872180449,1
TCOF1+ctrl,0.77718633,0.4252698,0.9894736842105262,1
SART1+ctrl,1.0879527,-0.37952787,0.9879699248120299,1
CWF19L2+ctrl,0.10144355,0.9516347,0.9789473684210527,1
BGLAP+ctrl,0.41600287,0.4757374,0.956390977443609,1
TCERG1+ctrl,0.69074535,0.609639,0.9503759398496241,1
SUGT1+ctrl,0.9059624,0.24273983,0.9699248120300751,1
MZT1+ctrl,1.0034782,0.2957503,0.9353383458646616,1
LSM7+ctrl,0.025804678,0.97860575,0.9864661654135337,1
NFRKB+ctrl,0.13229676,0.87777114,0.993984962406015,1
SRPRB+ctrl,0.45067093,0.77208203,0.9849624060150375,1
RPS11+ctrl,0.066104785,0.9912361,0.9894736842105263,1
RPL21+ctrl,0.07551642,0.9939077,0.9819548872180449,1
PHAX+ctrl,0.16477042,0.82458186,0.9488721804511278,1
LSM2+ctrl,0.09696664,0.9847496,0.9984962406015038,1
ATP6V1A+ctrl,0.09373708,0.90649855,0.9804511278195487,1
RPS28+ctrl,0.04474082,0.88469744,0.9443609022556391,1
GAB2+ctrl,1.1069591,-0.23069806,0.5774436090225563,1
MAGOH+ctrl,1.0097042,0.37115166,0.8676691729323308,1
U2AF1+ctrl,0.6321726,0.8104398,0.9067669172932331,1
PRPF4+ctrl,0.15361243,0.8878368,0.9864661654135337,1
ORC5+ctrl,1.319035,-0.22317621,0.9233082706766916,1
SMN2+ctrl,0.90055496,0.7217425,0.9503759398496241,1
ANKRD11+ctrl,1.2630205,0.1790025,0.9639097744360902,1
CCDC86+ctrl,1.1599997,-0.1553461,0.9593984962406013,1
MRPL51+ctrl,0.23570469,0.9354956,0.9969924812030074,1
EXOSC9+ctrl,0.25699338,0.9481241,0.9710418136875922,1
TRMT10C+ctrl,0.5054084,0.7506083,0.9924812030075187,1
EIF2B5+ctrl,0.2384576,0.9746404,0.8766917293233082,1
KPNB1+ctrl,0.26025847,0.92409194,0.9593984962406013,1
DDX55+ctrl,0.47231984,0.89151955,0.9834586466165413,1
FNTA+ctrl,1.0984977,-0.069094196,0.9774436090225563,1
MRPL16+ctrl,0.1420231,0.928083,0.993984962406015,1
DHDDS+ctrl,1.3100829,0.0391919,0.8571428571428572,1
POLD3+ctrl,0.07801408,0.9636573,0.9924812030075187,1
POLR2D+ctrl,0.16973399,0.95738304,0.9894736842105262,1
DYNC1H1+ctrl,0.28634182,0.43900943,0.9924812030075187,1
ZNF574+ctrl,0.75156313,0.5505029,0.9849624060150375,1
CCT6A+ctrl,0.07949125,0.967102,0.9849624060150375,1
TARS+ctrl,0.11681017,0.92499876,0.9824561403508772,1
WBP11+ctrl,1.2392265,-0.20330466,0.9127819548872179,1
MED20+ctrl,0.07658255,0.9654647,0.9924812030075187,1
WDR12+ctrl,1.1543337,0.02413838,0.9593984962406013,1
NOP2+ctrl,0.12114958,0.9539667,0.9984962406015038,1
CCDC59+ctrl,0.11567194,0.72654027,0.9669172932330825,1
NIFK+ctrl,0.52198887,0.689922,0.9684210526315788,1
HAUS4+ctrl,2.0028296,-0.73461914,0.9353383458646616,1
DDX54+ctrl,0.20252745,0.9143517,0.9804511278195487,1
CASP8AP2+ctrl,1.3762093,-0.13152504,0.9022556390977443,1
RPL36+ctrl,0.047301553,0.99566627,0.9894736842105262,1
GINS3+ctrl,0.73681563,0.7193292,0.9834586466165413,1
RIOK1+ctrl,0.046762753,0.9174509,0.9969924812030074,1
EBNA1BP2+ctrl,0.381068,0.88690263,0.9859649122807018,1
ETF1+ctrl,0.42381296,0.93729985,0.9654135338345864,1
ORC1+ctrl,1.2418448,0.7627504,0.9759398496240601,1
GINS2+ctrl,0.10741039,0.9608206,0.9699248120300751,1
TOP1+ctrl,0.5872429,-0.17651348,0.9774436090225563,1
RPS15A+ctrl,0.026877986,0.9878344,0.9789473684210527,1
WDHD1+ctrl,0.33225876,0.733742,0.9909774436090225,1
DCUN1D5+ctrl,1.0231999,0.26906887,0.956390977443609,1
DHX16+ctrl,0.4139852,0.89090306,0.9353383458646616,1
PSMB3+ctrl,0.5997697,0.79919446,0.8881371681508358,1
BOP1+ctrl,1.4378932,0.8757237,0.9909774436090225,1
SRP54+ctrl,0.22176945,0.927042,0.9759398496240601,1
SMU1+ctrl,0.49267003,0.7985707,0.9729323308270676,1
GFM1+ctrl,4.2994123,-0.064122796,0.9593984962406013,1
JAZF1+ctrl,0.74103373,0.59147364,0.8150375939849623,1
CIAPIN1+ctrl,0.7780972,0.5116147,0.8436090225563909,1
RCC1+ctrl,0.7862517,0.302524,0.9654135338345864,1
PFN1+ctrl,1.0405847,0.28479558,0.9804511278195487,1
COX7C+ctrl,0.36293662,0.83677626,0.993984962406015,1
DDX5+ctrl,1.0963672,-0.16028966,0.9719298245614034,1
RRS1+ctrl,0.15735629,0.9424237,0.9849624060150375,1
PRMT5+ctrl,1.1066554,-0.016553797,0.9488721804511278,1
NUP62+ctrl,0.44034153,0.90003914,0.8857142857142858,1
AAMP+ctrl,0.21006021,0.9033762,0.9759398496240601,1
RBM8A+ctrl,0.9511593,0.19626816,0.9356422975691397,1
PPARGC1B+ctrl,1.0146565,0.22799176,0.9684210526315788,1
WDR55+ctrl,0.58206195,0.6559432,0.9759398496240601,1
SYF2+ctrl,1.0418739,-0.024660181,0.9413533834586465,1
CSTF1+ctrl,1.0900942,0.13739358,0.9052631578947368,1
DDX24+ctrl,0.34985435,0.95023304,0.9864661654135337,1
POLR2C+ctrl,0.092146836,0.8715543,0.9894736842105262,1
MYBBP1A+ctrl,0.7919363,0.45476133,0.9774436090225563,1
SURF6+ctrl,0.36250487,0.77369547,0.9924812030075187,1
NUBP1+ctrl,0.27336463,0.88421226,0.9744360902255638,1
ZMAT5+ctrl,0.56992126,0.64690053,0.9699248120300751,1
MRPS24+ctrl,0.21575509,0.89922297,0.9924812030075187,1
RPAP2+ctrl,0.5177157,0.7293655,0.8796992481203006,1
MED11+ctrl,0.27132505,0.9819287,0.9774436090225563,1
SMARCB1+ctrl,1.6606079,-0.1368291,0.9473684210526315,1
IPO9+ctrl,1.5316558,0.16618222,0.9714285714285714,1
INTS6+ctrl,0.76237136,0.5700883,0.9789473684210527,1
EXOSC6+ctrl,0.15931468,0.9834557,0.9849624060150375,1
HSPE1+ctrl,0.31305125,0.9075972,0.9328653815996124,1
ABCF1+ctrl,0.6570288,0.86906624,0.9879699248120299,1
MRPS11+ctrl,0.27455893,0.8925198,0.9984962406015038,1
ESF1+ctrl,0.14850539,0.9039036,0.9879699248120299,1
CNOT2+ctrl,0.74209434,0.8607082,0.9894736842105262,1
CCT7+ctrl,0.18045826,0.91457534,0.9488721804511278,1
MRPS35+ctrl,0.38916522,0.85515136,0.9744360902255638,1
RPAP1+ctrl,0.46739686,0.87552625,0.9413533834586465,1
NCL+ctrl,0.36311036,0.8040471,0.9964912280701754,1
RPL39+ctrl,0.12464656,0.96528506,0.9776218580451255,1
NSA2+ctrl,1.0044965,0.195409,0.9729323308270676,1
SRRM2+ctrl,1.1964062,0.24093242,0.9052631578947368,1
RPL37A+ctrl,0.120514534,0.9937144,0.9719298245614034,1
RBM28+ctrl,0.51942104,0.710875,0.9759398496240601,1
SNRPA1+ctrl,0.35082442,0.9393916,0.9789473684210527,1
INO80B+ctrl,0.4294323,0.58354616,0.9909774436090225,1
FTSJ3+ctrl,1.1308409,0.4848506,0.9142857142857143,1
SUPT16H+ctrl,0.25864375,0.93569815,0.9789473684210527,1
MARS+ctrl,0.13476683,0.95586544,0.9744360902255638,1
UBA3+ctrl,0.68451554,0.49392417,0.9774436090225563,1
CDC73+ctrl,0.35163647,0.87320715,0.9413533834586465,1
TANGO6+ctrl,0.6430102,0.62552303,0.9218045112781955,1
