,NormMSE,Pearson,Spearman,split
MED9+ctrl,0.0554519,0.96171695,0.9248120300751879,1
RPL10A+ctrl,0.029792272,0.9889558,0.9969924812030074,1
EIF1AX+ctrl,0.23317298,0.8942267,0.9912280701754386,1
POP7+ctrl,4.9073,0.51239586,0.9804511278195487,1
MED10+ctrl,0.17516337,0.9864454,0.993984962406015,1
PSMC4+ctrl,0.12827474,0.9903575,0.9203007518796992,1
CNOT3+ctrl,0.5420799,0.72153234,0.8842105263157894,1
ELP5+ctrl,0.63116306,0.75788265,0.9894736842105262,1
RPS6+ctrl,0.037421327,0.96908355,0.9859649122807018,1
MTOR+ctrl,0.6753264,0.8437962,0.9097744360902256,1
PRPF40A+ctrl,0.8347499,0.0825214,0.9624060150375938,1
SLU7+ctrl,0.53947175,0.9324317,0.9082706766917292,1
SLC7A5+ctrl,1.5514395,0.3186515,0.9729323308270676,1
RPS27+ctrl,0.06894843,0.8394591,0.9824561403508772,1
U2SURP+ctrl,2.0446563,-0.7826781,0.8263157894736841,1
C1QBP+ctrl,0.5903473,0.78389055,0.9849624060150375,1
PCF11+ctrl,0.76512074,0.5702645,0.9849624060150375,1
SERBP1+ctrl,1.1199573,-0.2082585,0.9684210526315788,1
ABCB7+ctrl,1.2390984,0.7648361,0.9744360902255638,1
MAK16+ctrl,0.6550572,0.6686721,0.9624060150375938,1
ZCCHC9+ctrl,0.7354735,0.39691347,0.9744360902255638,1
LAMTOR4+ctrl,1.5269921,0.015858753,0.9699248120300751,1
ACTL6A+ctrl,1.1285493,-0.5171528,0.9097744360902256,1
BUB3+ctrl,0.5751174,0.66285616,0.8541353383458646,1
SAMM50+ctrl,0.8260099,0.19095355,0.9518796992481202,1
ALG2+ctrl,1.5541894,-0.35122916,0.9669172932330825,1
RPS19+ctrl,0.018421141,0.98172975,0.9729323308270676,1
MCM4+ctrl,0.11456352,0.95615846,0.9954887218045112,1
PSMD11+ctrl,0.06951337,0.96912265,0.9714285714285714,1
PSMB7+ctrl,0.2872897,0.96773094,0.9834586466165413,1
DYNLL1+ctrl,0.96104014,0.40916613,0.9684210526315788,1
COG2+ctrl,1.0432056,0.6225226,0.9864661654135337,1
RPLP2+ctrl,0.20317647,0.90099144,0.9804511278195487,1
LSM5+ctrl,0.15888937,0.9653919,0.9714285714285714,1
DPH2+ctrl,1.0428755,-0.0046540378,0.9894736842105262,1
TCOF1+ctrl,0.87858504,0.23553905,0.9714285714285714,1
SART1+ctrl,1.0890645,0.5471813,0.9894736842105262,1
CWF19L2+ctrl,0.2718221,0.9106472,0.9714285714285714,1
BGLAP+ctrl,0.43858296,-0.075357445,0.9684210526315788,1
TCERG1+ctrl,1.3638073,-0.35884663,0.9488721804511278,1
SUGT1+ctrl,0.3130452,0.8688787,0.9819548872180449,1
MZT1+ctrl,1.1388971,-0.05786614,0.9233082706766916,1
LSM7+ctrl,0.08569626,0.97771144,0.9789473684210527,1
NFRKB+ctrl,1.0190451,0.31331906,0.9684210526315788,1
SRPRB+ctrl,0.60798776,0.4177217,0.956390977443609,1
RPS11+ctrl,0.019028991,0.98729575,0.9789473684210527,1
RPL21+ctrl,0.05069788,0.97809213,0.993984962406015,1
PHAX+ctrl,0.50821644,0.19994897,0.8917293233082706,1
LSM2+ctrl,0.25161675,0.9806526,0.9864661654135337,1
ATP6V1A+ctrl,0.08274914,0.924369,0.9864661654135337,1
RPS28+ctrl,0.037961822,0.91221154,0.9533834586466164,1
GAB2+ctrl,0.44302425,0.88234705,0.7744360902255639,1
MAGOH+ctrl,1.7361314,-0.57055604,0.7684210526315788,1
U2AF1+ctrl,0.53288156,0.89859694,0.9112781954887217,1
PRPF4+ctrl,0.25448817,0.9582075,0.9894736842105262,1
ORC5+ctrl,2.1081302,-0.77725387,0.8947368421052632,1
SMN2+ctrl,0.6257684,0.6783491,0.956390977443609,1
ANKRD11+ctrl,2.0480142,-0.11791133,0.9368421052631578,1
CCDC86+ctrl,1.1601171,-0.20461383,0.9624060150375938,1
MRPL51+ctrl,0.16301852,0.9533055,0.9969924812030074,1
EXOSC9+ctrl,0.35913163,0.9661419,0.9725461387281618,1
TRMT10C+ctrl,0.66501975,0.62363714,0.9819548872180449,1
EIF2B5+ctrl,0.24856868,0.9348779,0.8962406015037594,1
KPNB1+ctrl,0.27794996,0.90991235,0.9789473684210527,1
DDX55+ctrl,0.5930872,0.6501396,0.9879699248120299,1
FNTA+ctrl,0.5344895,0.70405143,0.9729323308270676,1
MRPL16+ctrl,0.29088384,0.86271197,0.9834586466165413,1
DHDDS+ctrl,0.82432467,0.4963031,0.882706766917293,1
POLD3+ctrl,0.11299281,0.9377893,0.993984962406015,1
POLR2D+ctrl,0.06347837,0.97031665,0.9834586466165413,1
DYNC1H1+ctrl,0.18575546,0.55388397,0.9834586466165413,1
ZNF574+ctrl,0.715636,0.5377026,0.9849624060150375,1
CCT6A+ctrl,0.100093976,0.9735315,0.9864661654135337,1
TARS+ctrl,0.16075583,0.9112285,0.9736842105263157,1
WBP11+ctrl,0.5328788,0.77616745,0.9353383458646616,1
MED20+ctrl,0.08900539,0.9402698,0.9954887218045112,1
WDR12+ctrl,1.1431087,0.11445053,0.9443609022556391,1
NOP2+ctrl,0.0781577,0.97517955,0.9924812030075187,1
CCDC59+ctrl,0.44591898,0.74203885,0.9819548872180449,1
NIFK+ctrl,0.8586544,0.35949314,0.9443609022556391,1
HAUS4+ctrl,1.247064,-0.09668891,0.8992481203007519,1
