,NormMSE,Pearson,Spearman,split
MED9+ctrl,0.039299875,0.9821802,0.9383458646616539,1
RPL10A+ctrl,0.027862275,0.98549336,0.9969924812030074,1
EIF1AX+ctrl,0.38562903,0.85082406,0.9859649122807018,1
POP7+ctrl,4.3395705,0.46331912,0.9819548872180449,1
MED10+ctrl,0.20964928,0.9882118,0.993984962406015,1
PSMC4+ctrl,0.14971581,0.99254936,0.8902255639097743,1
CNOT3+ctrl,0.55661994,0.75456184,0.8887218045112781,1
ELP5+ctrl,1.9839396,0.8186916,0.993984962406015,1
RPS6+ctrl,0.08088452,0.97688323,0.9824561403508772,1
MTOR+ctrl,0.41327962,0.79814816,0.9248120300751879,1
PRPF40A+ctrl,1.0550547,-0.15065943,0.9819548872180449,1
SLU7+ctrl,0.7251294,0.85179025,0.8526315789473683,1
SLC7A5+ctrl,0.8713948,0.48026836,0.9864661654135337,1
RPS27+ctrl,0.053941913,0.837247,0.987719298245614,1
U2SURP+ctrl,1.593864,-0.78061897,0.8508771929824561,1
C1QBP+ctrl,0.425144,0.8558152,0.9909774436090225,1
PCF11+ctrl,1.1601586,0.2949597,0.9729323308270676,1
SERBP1+ctrl,1.1886349,-0.15454401,0.9789473684210527,1
ABCB7+ctrl,1.519023,0.7975152,0.9849624060150375,1
MAK16+ctrl,1.1302261,0.046242822,0.9593984962406013,1
ZCCHC9+ctrl,0.8651621,0.029126877,0.9759398496240601,1
LAMTOR4+ctrl,1.4492608,-0.03731002,0.9593984962406013,1
ACTL6A+ctrl,0.99574625,0.053137086,0.9278195488721804,1
BUB3+ctrl,0.6790552,0.64215875,0.8706766917293233,1
SAMM50+ctrl,0.73529935,0.36379313,0.9533834586466164,1
ALG2+ctrl,0.70431966,0.18665186,0.9864661654135337,1
RPS19+ctrl,0.02708111,0.97298235,0.9518796992481202,1
MCM4+ctrl,0.13209434,0.9345678,0.9954887218045112,1
PSMD11+ctrl,0.07900556,0.9621181,0.9774436090225563,1
PSMB7+ctrl,0.32426995,0.9806747,0.9819548872180449,1
DYNLL1+ctrl,0.83117294,0.451863,0.9736842105263157,1
COG2+ctrl,1.2484568,0.15204865,0.9804511278195487,1
RPLP2+ctrl,0.19441754,0.9023493,0.9864661654135337,1
LSM5+ctrl,0.23540993,0.95441616,0.9774436090225563,1
DPH2+ctrl,0.9168035,0.3281746,0.9849624060150375,1
TCOF1+ctrl,0.7261028,0.42505884,0.9819548872180449,1
SART1+ctrl,1.3249277,-0.73819166,0.9849624060150375,1
CWF19L2+ctrl,0.05271783,0.9608917,0.9894736842105262,1
BGLAP+ctrl,0.45553887,0.22120741,0.9278195488721804,1
TCERG1+ctrl,0.7797307,0.48782578,0.9518796992481202,1
SUGT1+ctrl,1.0588117,-0.0933716,0.9819548872180449,1
MZT1+ctrl,2.4328418,-0.39730826,0.9112781954887217,1
LSM7+ctrl,0.06724505,0.9630554,0.9879699248120299,1
NFRKB+ctrl,0.5498894,0.66618896,0.9578947368421054,1
SRPRB+ctrl,0.3084171,0.72170615,0.9834586466165413,1
RPS11+ctrl,0.015393293,0.9895576,0.9842105263157893,1
RPL21+ctrl,0.043060374,0.98957676,0.9924812030075187,1
PHAX+ctrl,0.6695027,0.42704415,0.9097744360902256,1
LSM2+ctrl,0.15918516,0.98677146,0.9924812030075187,1
ATP6V1A+ctrl,0.07222593,0.9333433,0.9789473684210527,1
RPS28+ctrl,0.044713017,0.9198084,0.9413533834586465,1
GAB2+ctrl,1.0400062,-0.036820263,0.5714285714285714,1
MAGOH+ctrl,0.88722306,0.27060252,0.882706766917293,1
U2AF1+ctrl,0.5902022,0.9036587,0.9127819548872179,1
PRPF4+ctrl,0.11688549,0.9306467,0.9849624060150375,1
ORC5+ctrl,0.34879303,0.9011167,0.9518796992481202,1
SMN2+ctrl,0.64138603,0.71198815,0.9338345864661652,1
ANKRD11+ctrl,1.8132646,-0.38258153,0.9383458646616539,1
CCDC86+ctrl,1.086726,-0.021527283,0.9669172932330825,1
MRPL51+ctrl,0.19814834,0.8258671,0.993984962406015,1
EXOSC9+ctrl,0.41554573,0.97095525,0.9770591138498701,1
TRMT10C+ctrl,0.47363374,0.7757931,0.9879699248120299,1
EIF2B5+ctrl,0.3914168,0.91371185,0.8541353383458646,1
KPNB1+ctrl,0.1810597,0.9328981,0.9578947368421054,1
DDX55+ctrl,0.29168612,0.92381585,0.9864661654135337,1
FNTA+ctrl,0.6663723,0.5598177,0.9744360902255638,1
MRPL16+ctrl,0.19996792,0.9055971,0.9894736842105262,1
DHDDS+ctrl,0.9096223,0.50926733,0.8842105263157894,1
POLD3+ctrl,0.08818689,0.9425802,0.9954887218045112,1
POLR2D+ctrl,0.17579994,0.95389545,0.9729323308270676,1
DYNC1H1+ctrl,0.20070642,0.36908588,0.9864661654135337,1
ZNF574+ctrl,0.90511656,0.4225277,0.9879699248120299,1
CCT6A+ctrl,0.0957855,0.9787572,0.9834586466165413,1
TARS+ctrl,0.13219376,0.9344154,0.9789473684210527,1
WBP11+ctrl,1.0360221,0.115591615,0.9293233082706768,1
MED20+ctrl,0.14007567,0.90215325,0.9924812030075187,1
WDR12+ctrl,0.54924375,0.70563316,0.9699248120300751,1
NOP2+ctrl,0.24315241,0.96854824,0.993984962406015,1
CCDC59+ctrl,1.0097771,-0.07356782,0.9819548872180449,1
NIFK+ctrl,0.708839,0.5461377,0.9609022556390976,1
HAUS4+ctrl,1.2562419,0.018708924,0.9308270676691727,1
DDX54+ctrl,0.21518296,0.8871457,0.9789473684210527,1
CASP8AP2+ctrl,1.2099643,-0.16939591,0.9052631578947368,1
RPL36+ctrl,0.055187136,0.9920045,0.9894736842105262,1
GINS3+ctrl,0.09514044,0.9506518,0.9954887218045112,1
RIOK1+ctrl,0.09843347,0.9551348,0.9954887218045112,1
EBNA1BP2+ctrl,0.5281197,0.7926543,0.9912280701754386,1
ETF1+ctrl,0.9333162,0.2854003,0.9278195488721804,1
ORC1+ctrl,0.29832494,0.93483645,0.9759398496240601,1
GINS2+ctrl,0.13246477,0.95706075,0.9714285714285714,1
TOP1+ctrl,0.67471296,-0.107865155,0.9729323308270676,1
RPS15A+ctrl,0.018829556,0.9858801,0.9609022556390976,1
WDHD1+ctrl,0.9500994,0.20112737,0.9924812030075187,1
DCUN1D5+ctrl,1.2442101,0.039405435,0.9609022556390976,1
DHX16+ctrl,0.47169304,0.8499325,0.8887218045112781,1
PSMB3+ctrl,0.63110095,0.7179605,0.8436926448930755,1
BOP1+ctrl,0.38673186,0.77634525,0.993984962406015,1
SRP54+ctrl,0.301028,0.91821855,0.9924812030075187,1
SMU1+ctrl,0.48178765,0.7929131,0.9669172932330825,1
GFM1+ctrl,1.7031032,-0.02391243,0.9714285714285714,1
JAZF1+ctrl,1.1609151,-0.0055174767,0.7338345864661654,1
CIAPIN1+ctrl,0.6761298,0.59844744,0.8345864661654135,1
RCC1+ctrl,1.7588221,-0.3978826,0.9804511278195487,1
PFN1+ctrl,1.1384841,0.13712877,0.9774436090225563,1
COX7C+ctrl,0.5850671,0.85958886,0.9924812030075187,1
DDX5+ctrl,1.910101,-0.51080567,0.9771929824561404,1
RRS1+ctrl,0.25128308,0.8872541,0.9804511278195487,1
PRMT5+ctrl,1.0581656,0.029181752,0.9413533834586465,1
NUP62+ctrl,0.42645118,0.9424791,0.9037593984962405,1
AAMP+ctrl,0.2982653,0.85875905,0.9819548872180449,1
RBM8A+ctrl,0.62846094,0.82605743,0.9100495074505954,1
PPARGC1B+ctrl,1.0462089,0.18171448,0.9819548872180449,1
WDR55+ctrl,0.87255687,0.46663368,0.9789473684210527,1
SYF2+ctrl,1.4084365,-0.6214914,0.9308270676691727,1
CSTF1+ctrl,0.7211203,0.5521392,0.9203007518796992,1
DDX24+ctrl,0.37578672,0.9018339,0.9849624060150375,1
POLR2C+ctrl,0.23405603,0.90122294,0.9924812030075187,1
MYBBP1A+ctrl,2.5445957,-0.7849609,0.9699248120300751,1
SURF6+ctrl,0.4797747,0.6827019,0.9849624060150375,1
NUBP1+ctrl,0.44337395,0.8617058,0.9789473684210527,1
ZMAT5+ctrl,0.9144318,0.55602807,0.9699248120300751,1
MRPS24+ctrl,0.7419805,0.7569763,0.9894736842105262,1
RPAP2+ctrl,1.0157628,-0.16990806,0.8676691729323308,1
MED11+ctrl,0.15070176,0.9878718,0.9819548872180449,1
SMARCB1+ctrl,1.9677712,-0.22902757,0.9443609022556391,1
