,NormMSE,Pearson,Spearman,split
MED9+ctrl,0.066912584,0.97844464,0.9609022556390976,1
RPL10A+ctrl,0.054065883,0.97414184,0.9849624060150375,1
EIF1AX+ctrl,0.52859265,0.7970168,0.987719298245614,1
POP7+ctrl,4.151607,0.48784107,0.9819548872180449,1
MED10+ctrl,0.20554477,0.9858331,0.993984962406015,1
PSMC4+ctrl,0.12307462,0.9894738,0.9218045112781955,1
CNOT3+ctrl,0.47842947,0.7947733,0.9022556390977443,1
ELP5+ctrl,1.1760143,0.46174964,0.9729323308270676,1
RPS6+ctrl,0.023312664,0.9833142,0.9842105263157893,1
MTOR+ctrl,0.73062736,0.6822871,0.9248120300751879,1
PRPF40A+ctrl,1.026668,-0.06331133,0.9744360902255638,1
SLU7+ctrl,0.42588204,0.9687533,0.9759398496240601,1
SLC7A5+ctrl,1.9592156,0.85022575,0.9699248120300751,1
RPS27+ctrl,0.066081345,0.8680138,0.987719298245614,1
U2SURP+ctrl,1.0935751,0.19023012,0.8789473684210527,1
C1QBP+ctrl,0.6254956,0.7341072,0.9864661654135337,1
PCF11+ctrl,0.58946294,0.4462902,0.9864661654135337,1
SERBP1+ctrl,1.2259861,-0.18102361,0.9789473684210527,1
ABCB7+ctrl,2.6315427,0.82635283,0.9593984962406013,1
MAK16+ctrl,0.69845253,0.7564307,0.9759398496240601,1
ZCCHC9+ctrl,0.2099507,0.8450313,0.9774436090225563,1
LAMTOR4+ctrl,0.832903,0.37325865,0.9729323308270676,1
ACTL6A+ctrl,0.8886484,0.2974534,0.932330827067669,1
BUB3+ctrl,0.53088313,0.68718094,0.8691729323308269,1
SAMM50+ctrl,0.4322465,0.78302366,0.9684210526315788,1
ALG2+ctrl,0.589026,0.25525528,0.9714285714285714,1
RPS19+ctrl,0.019817814,0.98249876,0.9684210526315788,1
MCM4+ctrl,0.1702456,0.9146407,0.9924812030075187,1
PSMD11+ctrl,0.07224063,0.97338057,0.9879699248120299,1
PSMB7+ctrl,0.1730854,0.9714115,0.9849624060150375,1
