,NormMSE,Pearson,Spearman,split
BHLHE40+ctrl,0.17997424,0.9442262527028605,0.9666666666666668,1
HARS+ctrl,0.37516192,0.9758518104403588,0.8491228070175438,1
ATP5B+ctrl,0.072619006,0.9644359940655257,0.9298245614035087,1
DERL2+ctrl,0.12466649,0.9849768505530333,0.9947368421052631,1
TELO2+ctrl,0.23953745,0.7613598074671014,0.9982456140350877,1
MRPL39+ctrl,0.10879635,0.9457929476319465,0.9368421052631579,1
MANF+ctrl,0.035395548,0.9962841449336033,1.0,1
TARS+ctrl,0.45744976,0.8173473089295529,0.9842105263157893,1
TTI1+ctrl,0.2693713,0.9358879826274835,0.9578947368421052,1
SRP72+ctrl,0.055781446,0.987433540480262,0.9964912280701754,1
SCYL1+ctrl,0.086101726,0.970437192245329,0.9929824561403509,1
HYOU1+ctrl,0.117238805,0.9540781886661447,0.9982456140350877,1
TMED10+ctrl,0.014574273,0.9948538880096156,1.0,1
CCND3+ctrl,0.21622019,0.9519532481240616,0.9964912280701754,1
COPB1+ctrl,0.1111365,0.991671110206649,0.9894736842105262,1
CARS+ctrl,0.15255852,0.9937337120099912,0.8929824561403509,1
SPCS2+ctrl,0.0078884335,0.9959414273324029,1.0,1
CREB1+ctrl,1.4980515,-0.6793081009753865,0.9428571428571428,2
SLMO2+ctrl,0.36801285,0.9035002221889679,0.9070175438596491,2
TIMM23+ctrl,0.020695766,0.9913253595340228,0.9929824561403509,2
AMIGO3+ctrl,0.11292903,0.9682170046904525,1.0,2
QARS+ctrl,0.19424658,0.9738974328011756,0.9017543859649122,2
ATP5B+ctrl,0.03352714,0.9910066063976128,0.9771929824561404,2
SYVN1+ctrl,0.20322727,0.9137515753969458,0.987719298245614,2
MTHFD1+ctrl,0.40241513,0.8022121884188819,0.8701754385964912,2
TTI1+ctrl,0.23738632,0.9531851431345584,0.9649122807017543,2
SRP68+ctrl,0.102918044,0.9525595494061714,0.9982456140350877,2
TIMM44+ctrl,0.37291387,0.8694642352565117,0.882456140350877,2
DDOST+ctrl,0.07303623,0.9960251619415339,0.9929824561403509,2
TMED10+ctrl,0.05420741,0.9910112928065091,0.9982456140350877,2
DNAJC19+ctrl,0.049535245,0.9813079059066125,0.9894736842105263,2
CARS+ctrl,0.29067418,0.9734944513739618,0.8298245614035088,2
P4HB+ctrl,0.056542367,0.9933063533901686,0.9982456140350877,2
SPCS2+ctrl,0.009605008,0.9973734126503512,1.0,2
OST4+ctrl,0.11628378,0.9942137854660622,0.9947368421052631,3
EIF2B4+ctrl,0.019510912,0.9931365994265382,0.980701754385965,3
IER3IP1+ctrl,0.6604857,0.7457552722494255,0.8771929824561402,3
YIPF5+ctrl,0.15569195,0.9295677313347348,0.9666666666666668,3
DAD1+ctrl,0.020130543,0.9899089776173181,0.9982456140350877,3
SEL1L+ctrl,0.12940495,0.9550008226772851,0.9684210526315788,3
TTI2+ctrl,0.0094935335,0.9963586741490694,1.0,3
DERL2+ctrl,0.11636785,0.9800883929706682,0.9912280701754386,3
SEC61B+ctrl,0.03882317,0.9867772626902797,0.9964912280701754,3
EIF2B2+ctrl,0.0324046,0.9933295299612963,0.9824561403508772,3
HSPA5+ctrl,0.84095716,0.7266216028706592,0.7218045112781954,3
