,NormMSE,Pearson,Spearman,split
BHLHE40+ctrl,0.1589925,0.9532683144004809,0.9701754385964911,1
HARS+ctrl,0.25709033,0.9761430848748203,0.8964912280701753,1
ATP5B+ctrl,0.037078906,0.9815286565461083,0.9508771929824561,1
DERL2+ctrl,0.13048679,0.9854842463541553,0.9947368421052631,1
TELO2+ctrl,0.20352612,0.8126683933559394,0.9982456140350877,1
MRPL39+ctrl,0.18916732,0.9140015272069739,0.8684210526315789,1
MANF+ctrl,0.01488875,0.9961098976002625,1.0,1
TARS+ctrl,0.4421264,0.8014936112573767,0.9859649122807018,1
TTI1+ctrl,0.18682319,0.9377793186920093,0.9684210526315788,1
SRP72+ctrl,0.08466227,0.989978441816422,0.9964912280701754,1
SCYL1+ctrl,0.07109723,0.9723932396254494,0.9964912280701754,1
HYOU1+ctrl,0.13843215,0.9417827939748501,0.9982456140350877,1
TMED10+ctrl,0.01359721,0.9957119358713462,1.0,1
CCND3+ctrl,0.16834025,0.9592459190349949,0.9964912280701754,1
COPB1+ctrl,0.09723009,0.9936105969168145,0.9924812030075187,1
CARS+ctrl,0.17351356,0.9912580502079161,0.8771929824561402,1
SPCS2+ctrl,0.015982147,0.9929178844058002,1.0,1
CREB1+ctrl,1.2298441,-0.4408099634311421,0.9443609022556391,2
SLMO2+ctrl,0.4354799,0.8589245280226511,0.9122807017543859,2
TIMM23+ctrl,0.016853018,0.992811090195753,0.9929824561403509,2
AMIGO3+ctrl,0.07111858,0.9772205278534946,1.0,2
QARS+ctrl,0.17297244,0.9797626326695609,0.9017543859649122,2
ATP5B+ctrl,0.02560443,0.9909524762172347,0.980701754385965,2
SYVN1+ctrl,0.17123331,0.9426903633420989,0.987719298245614,2
MTHFD1+ctrl,0.3888018,0.7970003914972341,0.8614035087719297,2
TTI1+ctrl,0.1833868,0.9532021913648253,0.9719298245614034,2
SRP68+ctrl,0.09764324,0.9529025692897883,0.9982456140350877,2
TIMM44+ctrl,0.33326784,0.8882017367786963,0.882456140350877,2
DDOST+ctrl,0.04455828,0.995796113336566,0.9947368421052631,2
TMED10+ctrl,0.050007463,0.9904859949757211,0.9982456140350877,2
DNAJC19+ctrl,0.09546884,0.9798151751936022,0.980701754385965,2
CARS+ctrl,0.31710747,0.9749300886824565,0.8280701754385964,2
P4HB+ctrl,0.039573003,0.9930523544553659,0.9982456140350877,2
SPCS2+ctrl,0.007908035,0.9980707260089681,1.0,2
OST4+ctrl,0.14562854,0.9928305982486044,0.9947368421052631,3
EIF2B4+ctrl,0.011080983,0.9956105590469434,0.9947368421052631,3
IER3IP1+ctrl,0.65562207,0.7568938987657445,0.8596491228070176,3
YIPF5+ctrl,0.083961174,0.9641403000338423,0.987719298245614,3
DAD1+ctrl,0.015218083,0.9921741290477573,0.9982456140350877,3
SEL1L+ctrl,0.09216559,0.9627910328176144,0.9654135338345864,3
TTI2+ctrl,0.009656616,0.994214114717937,0.9982456140350877,3
DERL2+ctrl,0.067013204,0.9812224191577888,0.9964912280701754,3
SEC61B+ctrl,0.032306165,0.9897838850876558,0.9894736842105263,3
EIF2B2+ctrl,0.048336063,0.9940802758246219,0.975438596491228,3
HSPA5+ctrl,0.84017736,0.7216284692780359,0.7218045112781954,3
TIMM44+ctrl,0.4243998,0.850628770872846,0.8736842105263157,3
UFM1+ctrl,0.1637138,0.9939626213891195,0.9947368421052631,3
SEC61G+ctrl,0.063077845,0.9938403179814385,0.943859649122807,3
DNAJC19+ctrl,0.1890644,0.9789723014306156,0.9701754385964911,3
TMED2+ctrl,0.049483698,0.9816150023012069,0.9964912280701754,3
SPCS3+ctrl,0.094909266,0.9761224100471153,0.9912280701754386,3
OST4+ctrl,0.09986542,0.9920956527026493,0.9947368421052631,4
SEC61A1+ctrl,0.32774988,0.9055387980421077,0.8157894736842105,4
AMIGO3+ctrl,0.15003392,0.9292348365397302,0.9954887218045112,4
UFL1+ctrl,0.13644448,0.9739108238755512,0.9771929824561404,4
DDRGK1+ctrl,0.038306683,0.9887345783411283,0.987719298245614,4
MTHFD1+ctrl,0.39111933,0.8243336819150818,0.8736842105263157,4
HSPA9+ctrl,0.56945735,0.8566267585677252,0.8315789473684211,4
SEC61B+ctrl,0.01695428,0.994691867226887,0.9964912280701754,4
TARS+ctrl,0.46006984,0.8151863324165497,0.9894736842105263,4
HSPA5+ctrl,0.92324555,0.6364349248016248,0.6977443609022556,4
SRP68+ctrl,0.13261308,0.9405525209439063,0.9982456140350877,4
PTDSS1+ctrl,0.14927089,0.9817386064473782,0.9929824561403509,4
HYOU1+ctrl,0.119964845,0.9915534371201491,0.9929824561403509,4
SLC35B1+ctrl,0.029297527,0.9853704798853468,1.0,4
UFM1+ctrl,0.11670784,0.9907933268628368,0.9964912280701754,4
PPWD1+ctrl,0.19072065,0.9183166521074039,0.9824561403508772,4
TMED2+ctrl,0.03933,0.9930511106708403,0.9964912280701754,4
HARS+ctrl,0.2590915,0.9815586061705924,0.8842105263157896,5
DAD1+ctrl,0.046091113,0.9882165988952897,0.9929824561403509,5
IARS2+ctrl,0.0098215155,0.997042694554693,0.987719298245614,5
DDRGK1+ctrl,0.016518084,0.9969948849300161,0.9929824561403509,5
STT3A+ctrl,0.2665308,0.9727102972848506,0.9879699248120299,5
SAMM50+ctrl,0.027524097,0.9888592239621431,0.9982456140350877,5
MRGBP+ctrl,0.8566224,0.5009412920281284,0.9122807017543859,5
SYVN1+ctrl,0.09696982,0.9557976190979715,0.9964912280701754,5
TMEM167A+ctrl,0.14687388,0.973801697076645,0.9508771929824561,5
SLC39A7+ctrl,0.11852325,0.9737249182721478,0.987719298245614,5
SEC63+ctrl,0.08249111,0.9481984110906271,0.9912280701754386,5
ASCC3+ctrl,0.26962003,0.8906768502098174,0.9912280701754386,5
HSPA5+ctrl,0.9288225,0.5956737488989072,0.6556390977443608,5
KCTD16+ctrl,0.024255645,0.9959403483448207,1.0,5
CHERP+ctrl,0.47898087,0.8382856919377342,0.8736842105263157,5
AARS+ctrl,0.20921955,0.9693805443965755,0.8543859649122807,5
CARS+ctrl,0.19657762,0.9834419268483803,0.8649122807017543,5
