,NormMSE,Pearson,Spearman,split
ELK1+ctrl,0.03770247,0.9763073891070079,0.9894736842105262,1
YY1+ctrl,0.53989,0.8306833997583513,0.9714285714285714,1
OGG1+ctrl,0.43879712,0.9810344794169849,0.9157894736842105,1
AURKA+ctrl,0.020220956,0.9942318246752133,0.9834586466165413,1
CREB1+ctrl,0.6447484,0.8272495839979377,0.9864661654135337,2
ELF1+ctrl,0.33620298,0.9709804933872057,0.9969924812030074,2
CIT+ctrl,0.0038283272,0.9982457959748445,0.9909774436090225,2
AURKC+ctrl,0.05523392,0.9973601685182095,0.9909774436090225,2
GABPA+ctrl,0.6550398,0.6882941129661627,0.9774436090225563,3
IRF1+ctrl,0.6826251,0.7039856119665866,0.9744360902255638,3
CENPE+ctrl,0.005470458,0.9980180221599486,0.9969924812030074,3
AURKB+ctrl,0.003969717,0.9984591643058157,0.9954887218045112,3
ELK1+ctrl,0.18633953,0.8530246536698755,0.9954887218045112,4
YY1+ctrl,0.43516672,0.8280014417661073,0.9804511278195487,4
CENPE+ctrl,0.0042167204,0.9977812938409855,0.9954887218045112,4
TOR1AIP1+ctrl,0.29813474,0.9934457546062494,0.9428571428571428,4
GABPA+ctrl,0.1380229,0.9748349490642149,0.9924812030075187,5
IRF1+ctrl,0.5058406,0.878523061642476,0.9774436090225563,5
OGG1+ctrl,0.50314903,0.9819573265602615,0.900751879699248,5
ECT2+ctrl,0.12795405,0.9970813316495013,0.9714285714285714,5
IRF1+ctrl,0.8475581,0.23938451218540552,0.9533834586466164,6
E2F4+ctrl,0.861626,0.27058023794394764,0.9804511278195487,6
ECT2+ctrl,0.049476657,0.9975707690532711,0.9849624060150375,6
AURKB+ctrl,0.016431116,0.9982835252448758,0.993984962406015,6
GABPA+ctrl,0.8843687,0.213476436145613,0.9744360902255638,7
IRF1+ctrl,0.84756327,0.36335370961866587,0.9714285714285714,7
E2F4+ctrl,0.96228975,0.03404146675582258,0.9699248120300751,7
RACGAP1+ctrl,0.34226808,0.9953420066998702,0.9127819548872179,7
YY1+ctrl,0.30612037,0.9347365106021874,0.9789473684210527,8
ECT2+ctrl,0.081644565,0.9984915725516021,0.9849624060150375,8
AURKC+ctrl,0.085522875,0.9979571874300608,0.9864661654135337,8
AURKB+ctrl,0.020791506,0.9976392794725797,0.9924812030075187,8
ELK1+ctrl,0.3685252,0.7547208796394135,0.993984962406015,9
E2F4+ctrl,1.3133556,-0.17968048667729924,0.9654135338345864,9
YY1+ctrl,0.97141343,0.2776100655158745,0.9593984962406013,9
EGR1+ctrl,0.32488427,0.8892607409547048,0.9819548872180449,9
ELK1+ctrl,0.07786201,0.9238620458517445,0.993984962406015,10
E2F4+ctrl,1.2327447,-0.6274247603936418,0.9458646616541352,10
EGR1+ctrl,0.16928996,0.9444999391134262,0.9909774436090225,10
TOR1AIP1+ctrl,0.41704175,0.976691279583316,0.9503759398496241,10
