,NormMSE,Pearson,Spearman,split
ELK1+ctrl,0.07463825,0.9320023394703039,0.9774436090225563,1
YY1+ctrl,0.6264565,0.6670425266521732,0.9639097744360902,1
OGG1+ctrl,0.37268868,0.9892689793252879,0.9263157894736842,1
AURKA+ctrl,0.02560521,0.9954904427216581,0.9849624060150375,1
CREB1+ctrl,0.8618382,0.25634287463594524,0.9654135338345864,2
ELF1+ctrl,0.38517487,0.9075526424014091,0.9954887218045112,2
CIT+ctrl,0.011533917,0.9973035379445279,0.9924812030075187,2
AURKC+ctrl,0.027946865,0.9963765595209533,0.993984962406015,2
GABPA+ctrl,0.60640603,0.7465561463919919,0.9774436090225563,3
IRF1+ctrl,0.7363092,0.5631012815002948,0.9744360902255638,3
CENPE+ctrl,0.003587291,0.9983823894093694,0.9969924812030074,3
AURKB+ctrl,0.0053658686,0.9991134639658197,0.9924812030075187,3
ELK1+ctrl,0.533176,0.5948083884322615,0.9954887218045112,4
YY1+ctrl,0.41127318,0.8650767385629948,0.9879699248120299,4
CENPE+ctrl,0.0068334695,0.9969356966019282,0.9954887218045112,4
TOR1AIP1+ctrl,0.24781874,0.9934710844556178,0.9669172932330825,4
GABPA+ctrl,0.20379296,0.9739731190220995,0.9894736842105262,5
IRF1+ctrl,0.66555697,0.7678668728315945,0.9714285714285714,5
OGG1+ctrl,0.4230081,0.9943400824062015,0.9233082706766916,5
ECT2+ctrl,0.12551884,0.9986520671184782,0.9804511278195487,5
IRF1+ctrl,0.78995246,0.36491975003149824,0.9699248120300751,6
E2F4+ctrl,1.0544566,-0.2491165532458776,0.9533834586466164,6
ECT2+ctrl,0.048567005,0.9970871402967763,0.9894736842105262,6
AURKB+ctrl,0.04744107,0.9968846340980619,0.9849624060150375,6
GABPA+ctrl,0.8680242,0.2220997462983861,0.9744360902255638,7
IRF1+ctrl,0.851523,0.32342448219602604,0.9654135338345864,7
E2F4+ctrl,1.189694,-0.5462303492811853,0.9503759398496241,7
RACGAP1+ctrl,0.31376144,0.9948628344998673,0.9263157894736842,7
YY1+ctrl,0.32000634,0.9308085836462172,0.9804511278195487,8
ECT2+ctrl,0.074510865,0.9977722734923256,0.9819548872180449,8
AURKC+ctrl,0.01666924,0.9977123584115801,0.9924812030075187,8
AURKB+ctrl,0.017442744,0.997253163339198,0.9924812030075187,8
ELK1+ctrl,0.36111325,0.88769731141049,0.9909774436090225,9
E2F4+ctrl,1.3419957,-0.7450326799361444,0.9428571428571428,9
YY1+ctrl,0.8788544,0.4053894588998797,0.9684210526315788,9
EGR1+ctrl,0.16791384,0.9648431628813691,0.9894736842105262,9
ELK1+ctrl,0.12124,0.9089483131107969,0.993984962406015,10
E2F4+ctrl,1.7336636,-0.9011925769064791,0.9428571428571428,10
EGR1+ctrl,0.10131405,0.9813427267237778,0.9969924812030074,10
TOR1AIP1+ctrl,0.33739004,0.9946349004187707,0.9443609022556391,10
