,NormMSE,Pearson,Spearman,split
ELK1+ctrl,0.068724364,0.9528571516123882,0.9954887218045112,1
YY1+ctrl,0.52595943,0.7851270114252229,0.9759398496240601,1
OGG1+ctrl,0.54122466,0.9758506021756777,0.9052631578947368,1
AURKA+ctrl,0.027356068,0.9962355704711309,0.9834586466165413,1
CREB1+ctrl,0.7228729,0.6371497172820921,0.9849624060150375,2
ELF1+ctrl,0.36866015,0.9368815446289568,0.9954887218045112,2
CIT+ctrl,0.007230614,0.9981267099393057,0.9924812030075187,2
AURKC+ctrl,0.064932056,0.9965560505878014,0.9879699248120299,2
GABPA+ctrl,0.6230457,0.7585986984164249,0.9774436090225563,3
IRF1+ctrl,0.67025346,0.7425918758135833,0.9744360902255638,3
CENPE+ctrl,0.0032372659,0.9987368518193005,0.9969924812030074,3
AURKB+ctrl,0.0021358058,0.9987477920493724,0.9984962406015038,3
ELK1+ctrl,0.17434612,0.9341028476873734,0.9954887218045112,4
YY1+ctrl,0.44228265,0.9246658466245934,0.9819548872180449,4
CENPE+ctrl,0.0090791,0.9988479823568231,0.9924812030075187,4
TOR1AIP1+ctrl,0.23240684,0.9952364874358642,0.9533834586466164,4
GABPA+ctrl,0.17208037,0.9686377611425028,0.9894736842105262,5
IRF1+ctrl,0.46663696,0.8821100257548271,0.9744360902255638,5
OGG1+ctrl,0.5476424,0.9767830718262901,0.8992481203007519,5
ECT2+ctrl,0.11280191,0.9968241227179322,0.9729323308270676,5
IRF1+ctrl,0.8727634,0.12990182157393862,0.9533834586466164,6
E2F4+ctrl,0.8517939,0.28824537106643083,0.9774436090225563,6
ECT2+ctrl,0.049090523,0.9972958584418393,0.9894736842105262,6
AURKB+ctrl,0.036681745,0.9971157755970366,0.9924812030075187,6
GABPA+ctrl,0.96644354,-0.002853535502695407,0.9699248120300751,7
IRF1+ctrl,0.9502696,0.03814678615597957,0.9503759398496241,7
E2F4+ctrl,0.97291195,0.015248787028775246,0.9699248120300751,7
RACGAP1+ctrl,0.3011792,0.9948951358379537,0.9157894736842105,7
YY1+ctrl,0.30282137,0.9358643611342979,0.9789473684210527,8
ECT2+ctrl,0.1271547,0.9976609383299088,0.9804511278195487,8
AURKC+ctrl,0.13979809,0.9969513265525148,0.9834586466165413,8
AURKB+ctrl,0.050423548,0.9968568846523105,0.9834586466165413,8
ELK1+ctrl,0.21932957,0.8804596964350617,0.993984962406015,9
E2F4+ctrl,0.9834696,0.07262714077113576,0.9744360902255638,9
YY1+ctrl,0.66065186,0.7835270168325973,0.9759398496240601,9
EGR1+ctrl,0.15658405,0.9388717817087556,0.9894736842105262,9
ELK1+ctrl,0.059737813,0.9489782561962876,0.993984962406015,10
E2F4+ctrl,1.3729544,-0.7945269157747122,0.9518796992481202,10
EGR1+ctrl,0.1624693,0.9763249067246977,0.9969924812030074,10
TOR1AIP1+ctrl,0.35290745,0.9938142791448105,0.9488721804511278,10
