,NormMSE,Pearson,Spearman,split
ELK1+ctrl,0.68862855,0.5494548,0.9879699248120299,1
YY1+ctrl,0.22092669,0.9237338,0.9909774436090225,1
OGG1+ctrl,0.74855983,0.9328157,0.8511278195488721,1
AURKA+ctrl,0.0032613873,0.9984117,0.9849624060150375,1
CREB1+ctrl,0.62016493,0.8597601,0.9864661654135337,2
ELF1+ctrl,0.49885046,0.9299018,0.9924812030075187,2
CIT+ctrl,0.005566471,0.998549,0.9804511278195487,2
AURKC+ctrl,0.07948583,0.9971875,0.9894736842105262,2
GABPA+ctrl,2.6418493,-0.89702755,0.8887218045112781,3
IRF1+ctrl,0.40344417,0.84758776,0.9789473684210527,3
CENPE+ctrl,0.0060478793,0.9976012,0.9849624060150375,3
AURKB+ctrl,0.027263265,0.99829173,0.9593984962406013,3
ELK1+ctrl,0.5941151,0.54792386,0.9849624060150375,4
YY1+ctrl,0.5989251,0.7433436,0.9774436090225563,4
CENPE+ctrl,0.006528563,0.9992485,0.9909774436090225,4
TOR1AIP1+ctrl,0.2920536,0.99639505,0.9458646616541352,4
GABPA+ctrl,1.5545768,-0.7910756,0.9548872180451128,5
IRF1+ctrl,0.44549286,0.9425905,0.9849624060150375,5
OGG1+ctrl,0.5609233,0.9872368,0.8977443609022555,5
ECT2+ctrl,0.26069027,0.99714154,0.9488721804511278,5
IRF1+ctrl,0.31483078,0.9564592,0.9894736842105262,6
E2F4+ctrl,0.05418307,0.9843071,0.9984962406015038,6
ECT2+ctrl,0.22726527,0.99583125,0.9654135338345864,6
AURKB+ctrl,0.030947104,0.99822325,0.9894736842105262,6
GABPA+ctrl,2.4093218,-0.9059975,0.8917293233082706,7
IRF1+ctrl,0.6136574,0.8424984,0.9744360902255638,7
E2F4+ctrl,0.46887213,0.9297769,0.9909774436090225,7
RACGAP1+ctrl,0.14204006,0.99761766,0.9473684210526315,7
YY1+ctrl,0.27531773,0.94256604,0.9789473684210527,8
ECT2+ctrl,0.2616852,0.99616045,0.9458646616541352,8
AURKC+ctrl,0.20614612,0.99592614,0.9639097744360902,8
AURKB+ctrl,0.066515125,0.99652946,0.9834586466165413,8
ELK1+ctrl,0.5606662,0.5477716,0.9894736842105262,9
E2F4+ctrl,0.33433506,0.9485664,0.9894736842105262,9
YY1+ctrl,0.50613725,0.8246202,0.9804511278195487,9
EGR1+ctrl,0.50276864,0.85002834,0.9654135338345864,9
ELK1+ctrl,1.4322217,-0.24844772,0.9819548872180449,10
E2F4+ctrl,0.7907777,0.28854683,0.9834586466165413,10
EGR1+ctrl,0.27950427,0.9472699,0.9759398496240601,10
TOR1AIP1+ctrl,0.49326465,0.9851367,0.9248120300751879,10
