,NormMSE,Pearson,Spearman,split
ELK1+ctrl,1.5661151,-0.12085869,0.9834586466165413,1
YY1+ctrl,0.3832267,0.8853171,0.9864661654135337,1
OGG1+ctrl,0.6684522,0.97580266,0.8691729323308269,1
AURKA+ctrl,0.018061107,0.9969037,0.9488721804511278,1
CREB1+ctrl,0.5931747,0.8577173,0.9834586466165413,2
ELF1+ctrl,0.66543597,0.7808774,0.9879699248120299,2
CIT+ctrl,0.008930585,0.9992216,0.9864661654135337,2
AURKC+ctrl,0.109790996,0.99827397,0.9834586466165413,2
GABPA+ctrl,3.377692,-0.92336404,0.8421052631578947,3
IRF1+ctrl,0.37071514,0.8935209,0.9774436090225563,3
CENPE+ctrl,0.0065245936,0.9978814,0.9969924812030074,3
AURKB+ctrl,0.047311187,0.9988052,0.9609022556390976,3
ELK1+ctrl,0.48207086,0.6456164,0.9924812030075187,4
YY1+ctrl,0.49895954,0.79251456,0.9759398496240601,4
CENPE+ctrl,0.0061710435,0.9963321,0.9879699248120299,4
TOR1AIP1+ctrl,0.5008923,0.9753811,0.9473684210526315,4
GABPA+ctrl,1.7835236,-0.8017765,0.9458646616541352,5
IRF1+ctrl,0.2816272,0.97207516,0.9834586466165413,5
OGG1+ctrl,0.68496984,0.9648729,0.8661654135338346,5
ECT2+ctrl,0.3991483,0.9929164,0.9263157894736842,5
IRF1+ctrl,0.14814615,0.97849953,0.9909774436090225,6
E2F4+ctrl,0.08505681,0.98447907,0.9954887218045112,6
ECT2+ctrl,0.38768974,0.9938351,0.9368421052631578,6
AURKB+ctrl,0.040404625,0.99833816,0.9849624060150375,6
GABPA+ctrl,2.416277,-0.869432,0.8917293233082706,7
IRF1+ctrl,0.52498645,0.8314408,0.9774436090225563,7
E2F4+ctrl,0.5523717,0.8021482,0.9849624060150375,7
RACGAP1+ctrl,0.16261339,0.991679,0.9488721804511278,7
YY1+ctrl,0.6840824,0.7362072,0.9593984962406013,8
ECT2+ctrl,0.39644083,0.9910681,0.9428571428571428,8
AURKC+ctrl,0.19269264,0.9951893,0.9759398496240601,8
AURKB+ctrl,0.027225578,0.99711156,0.9879699248120299,8
ELK1+ctrl,0.39290836,0.86726815,0.9924812030075187,9
E2F4+ctrl,0.22749555,0.9628454,0.9924812030075187,9
YY1+ctrl,0.6878229,0.74995166,0.9729323308270676,9
EGR1+ctrl,0.41608924,0.8491768,0.9774436090225563,9
ELK1+ctrl,2.4026856,-0.50725174,0.9849624060150375,10
E2F4+ctrl,1.3210485,-0.75719917,0.9428571428571428,10
EGR1+ctrl,0.5679178,0.75356245,0.9593984962406013,10
TOR1AIP1+ctrl,0.50655705,0.97951657,0.9368421052631578,10
