,NormMSE,Pearson,Spearman,split
ACTB+ctrl,1.2733415,-0.13178332,0.9789473684210527,1
CCDC6+ctrl,2.9155192,-0.7277586,0.9518796992481202,1
CAMLG+ctrl,2.7159688,-0.44015193,0.863157894736842,1
RNF8+ctrl,0.6553263,0.58986396,0.9654135338345864,1
SACM1L+ctrl,0.44580096,0.84034914,0.9909774436090225,1
GTF3C2+ctrl,0.5818878,0.7320786,0.9248120300751879,1
UBR4+ctrl,0.5255664,0.6126364,0.9849624060150375,1
NBPF12+ctrl,1.5286369,0.06951113,0.8947368421052632,1
ZBTB14+ctrl,1.2397043,-0.77732766,0.6285714285714286,1
PPA1+ctrl,0.6147935,0.88894176,0.9894736842105262,1
IK+ctrl,0.36475694,0.9651205,0.9654135338345864,1
INTS3+ctrl,0.85134673,0.5570034,0.9424596379167723,1
LMO2+ctrl,0.7054055,0.6526796,0.9729323308270676,1
LTBP4+ctrl,1.437124,-0.76920426,0.9428571428571428,1
SPCS3+ctrl,0.5621958,0.6328723,0.932330827067669,1
SERF2+ctrl,0.6085042,0.7708513,0.9232120239348941,1
DDX59+ctrl,0.4374766,0.89436316,0.9654135338345864,1
METTL21A+ctrl,0.8802675,0.36918765,0.8330827067669173,1
TSR1+ctrl,0.93289083,0.89754975,0.8240601503759398,1
BCL2L1+ctrl,0.6326661,0.5275754,0.993984962406015,1
UBE2M+ctrl,0.5634937,0.7675013,0.9759398496240601,1
IPO13+ctrl,0.51759195,0.9234224,0.9424596379167723,1
CPSF3+ctrl,0.23605268,0.91077095,0.9639097744360902,1
SF3A2+ctrl,0.1489189,0.9501322,0.993984962406015,1
MED24+ctrl,0.23554406,0.86363786,0.8541353383458646,1
PUF60+ctrl,0.04347574,0.96124274,0.616086851925037,1
UNC45A+ctrl,0.65573955,0.7871738,0.7052631578947368,1
PRORP+ctrl,0.34797695,0.78659236,0.9669172932330825,1
MRPL34+ctrl,0.90855265,0.66833425,0.8902255639097743,1
GART+ctrl,0.5036187,0.66633564,0.6848168419366033,1
GAR1+ctrl,0.063861884,0.9674594,0.20256047067855631,1
EIF3J+ctrl,0.41168255,0.7908978,0.9729323308270676,1
EIF2B3+ctrl,0.119044065,0.9858408,0.9218652526966546,1
SAMD4B+ctrl,0.58167815,0.51307535,0.9157894736842105,1
SNRNP200+ctrl,0.2055799,0.9803561,0.932330827067669,1
BCAR1+ctrl,7.763901,-0.36415923,0.9849624060150375,1
RBM10+ctrl,0.66600204,0.58083886,0.9368421052631578,1
NCL+ctrl,0.15257502,0.9669856,0.6225836705023352,1
CDC27+ctrl,0.035162896,0.9772831,0.28528433690965727,1
PPP1R7+ctrl,0.9629072,0.18407013,0.9544273045352917,1
RCCD1+ctrl,0.45215234,0.76813877,0.9819548872180449,1
PAF1+ctrl,0.14125802,0.97181433,0.9763069513295853,1
LIN52+ctrl,0.10406475,0.9488213,0.8766917293233082,1
SUPT20H+ctrl,0.6017818,0.42627776,0.9428571428571428,1
CASC3+ctrl,0.5632425,0.48057225,0.9308270676691727,1
RPL26+ctrl,0.002395733,0.99706674,-0.003511853855697446,1
MRPL32+ctrl,0.21836394,0.89656395,0.9894736842105262,1
TTK+ctrl,0.3157699,0.90397334,0.863157894736842,1
NPLOC4+ctrl,1.2199522,-0.56523925,0.5323308270676691,1
MEX3A+ctrl,0.536944,0.7855549,0.9443609022556391,1
CENPW+ctrl,1.151489,0.6579017,0.9609022556390976,1
CCNK+ctrl,2.6915402,-0.016747922,0.9684210526315788,1
CLOCK+ctrl,1.0118951,-0.08561696,0.7819548872180451,1
SYS1+ctrl,0.5222466,0.89508677,0.9729323308270676,1
HNRNPA1+ctrl,1.9165746,-0.53042233,0.8947368421052632,1
INTS8+ctrl,0.094098516,0.96262914,0.9428571428571428,1
CENPP+ctrl,0.08345767,0.9511016,0.8317656788526947,1
CAPZB+ctrl,0.54437524,0.70708954,0.9729323308270676,1
GNB1L+ctrl,0.7221934,0.72166646,0.9834586466165413,1
CCT3+ctrl,0.0036114159,0.9917546,0.6225563909774435,1
DHX9+ctrl,0.36348525,0.81817496,0.9729323308270676,1
PSMA3+ctrl,0.034756254,0.9924126,0.7479095000239414,1
MVK+ctrl,1.0996636,-0.048739225,0.863157894736842,1
SLC2A8+ctrl,0.58220005,0.74853414,0.8995863742605424,1
ORC6+ctrl,0.41774958,0.9470342,0.8425198306288945,1
TFRC+ctrl,2.026406,0.25921273,0.9097744360902256,1
UFL1+ctrl,1.2889782,0.6675616,0.9503759398496241,1
RBM15+ctrl,0.7878873,0.58630675,0.9548872180451128,1
SNRPA1+ctrl,0.09195812,0.9870765,-0.3916487001369172,1
CDC16+ctrl,0.18737334,0.9648622,0.9849624060150375,1
NEDD1+ctrl,0.41513485,0.7597483,0.956390977443609,1
GTF2A1+ctrl,0.4424073,0.9048257,0.8194948196566796,1
DDX1+ctrl,1.0618013,0.21356073,0.8902255639097743,1
CCDC59+ctrl,0.33366704,0.9540626,0.9533834586466164,1
NIFK+ctrl,0.21384266,0.9581006,0.8192513814552508,1
ICE1+ctrl,0.5199288,0.803869,0.8710041984897225,1
UBE2H+ctrl,1.0567585,0.28715777,0.9789473684210527,1
LSM4+ctrl,0.22372907,0.98630655,0.8977443609022555,1
PALB2+ctrl,0.27296972,0.9315561,0.9201817664282372,1
USP14+ctrl,0.750662,0.66424835,0.9308270676691727,1
RFT1+ctrl,0.31990647,0.74532616,0.9669172932330825,1
SMG9+ctrl,0.7712187,0.20126186,0.77593984962406,1
TAF6L+ctrl,1.165185,-0.03464505,0.9368421052631578,1
PSMG3+ctrl,0.48446232,0.80993,0.9699248120300751,1
DHDDS+ctrl,1.0318655,0.054795638,0.9338345864661652,1
U2AF1+ctrl,0.3337108,0.95832646,0.956390977443609,1
YTHDC1+ctrl,0.9040701,0.46541485,0.9218045112781955,1
NCKAP1+ctrl,1.9135638,-0.4314277,0.84994364792175,1
TEFM+ctrl,1.191073,-0.33657685,0.9398496240601503,1
PSME1+ctrl,1.1096578,0.36135656,0.7624060150375939,1
SUMO2+ctrl,1.4841363,0.09149035,0.8739119556503695,1
DBR1+ctrl,0.5020133,0.84910315,0.9684210526315788,1
TIMM22+ctrl,0.3177317,0.9855602,0.9302358256333618,1
TMX2+ctrl,0.82397443,0.45464897,0.8917293233082706,1
GINS4+ctrl,0.14221808,0.9790738,0.9025950243416814,1
RPL21+ctrl,0.009252285,0.99717593,0.029456495821760832,1
ATP6AP2+ctrl,1.0327237,0.35840327,0.9248120300751879,1
NCAPD2+ctrl,1.3985021,0.97173417,0.9729323308270676,1
USP7+ctrl,0.85131484,0.45122892,0.9269051569248594,1
PRPF38A+ctrl,0.2939113,0.7502157,0.29319023170450315,1
MLLT6+ctrl,0.060013656,0.9774254,0.9789473684210527,1
PPP1CA+ctrl,0.523098,0.65876365,0.9383458646616539,1
MED14+ctrl,0.24932261,0.9271675,0.9864661654135337,1
PSMC3+ctrl,0.028098827,0.98733085,0.37112680716739516,1
MRPL38+ctrl,0.4642061,0.74066603,0.9578947368421054,1
SNRNP48+ctrl,0.17027673,0.98976237,0.9668685663615848,1
GEMIN6+ctrl,0.25373295,0.8827628,0.2075968555985867,1
KIAA0586+ctrl,1.7085642,-0.9533233,0.976674467605102,1
CCT4+ctrl,0.19350865,0.97605026,0.8770214986520004,1
TTI1+ctrl,0.22290154,0.950793,0.9672810010861684,1
RAC3+ctrl,0.579267,0.64245296,0.8481203007518796,1
ACSS2+ctrl,1.0499082,0.07825203,0.8586466165413533,1
POLR2E+ctrl,0.169544,0.98437864,0.9578947368421054,1
RPL17+ctrl,0.113188095,0.9977321,0.7358918561770338,1
PRMT1+ctrl,0.4114997,0.9138744,0.9736842105263157,1
NELFCD+ctrl,0.24983197,0.94595313,0.9954887218045112,1
CHORDC1+ctrl,0.37441394,0.79654187,0.9669172932330825,1
SAE1+ctrl,0.41556466,0.942127,0.9503759398496241,1
RABGGTB+ctrl,0.03831636,0.9967129,0.45112781954887216,1
ATL2+ctrl,1.1599191,0.10899995,0.8210526315789473,1
SUGP1+ctrl,0.70027274,0.7304198,0.87737134400697,1
C5orf30+ctrl,0.8065117,0.3891697,0.8481203007518796,1
KIF18A+ctrl,0.4663286,0.6268407,0.6127215046027995,1
SMU1+ctrl,0.4684447,0.9513851,0.8950242961227329,1
PXN+ctrl,0.77953917,0.4523423,0.6962406015037594,1
EIF3D+ctrl,0.061795224,0.989234,0.7308270676691728,1
RPL35+ctrl,0.0034732928,0.9957118,0.1353892536512522,1
RRN3+ctrl,0.1760571,0.9764028,0.831578947368421,1
PSMA4+ctrl,0.16071014,0.9877648,0.7971401392805464,1
TUBB2A+ctrl,1.4493225,0.7161343,0.9624060150375938,1
SRSF7+ctrl,0.6524041,0.8326919,0.9771929824561404,1
TUBB+ctrl,0.47439933,0.7393718,0.9929824561403509,1
PLRG1+ctrl,0.5729734,0.88042,0.956390977443609,1
PRIM1+ctrl,0.41508177,0.9393545,0.8189692837934224,1
PYROXD1+ctrl,0.525468,0.9284235,0.9624060150375938,1
BGLAP+ctrl,0.37845802,0.80681723,0.8586466165413533,1
PRPF39+ctrl,1.9721531,0.36972648,0.7789473684210525,1
GNL3+ctrl,0.6552205,0.90449363,0.882706766917293,1
RPP21+ctrl,0.9337885,0.55358213,0.8691729323308269,1
STAG2+ctrl,2.6670115,-0.1211217,0.9699248120300751,1
TFDP1+ctrl,0.8469053,0.32761014,0.9729323308270676,1
