,NormMSE,Pearson,Spearman,split
ACTB+ctrl,1.3163658,-0.2338547,0.9280701754385964,1
CCDC6+ctrl,1.0789666,0.275366,0.9714285714285714,1
CAMLG+ctrl,1.8803421,-0.48604882,0.8571428571428572,1
RNF8+ctrl,0.99274117,0.79722005,0.9503759398496241,1
SACM1L+ctrl,0.17525609,0.91200906,0.9699248120300751,1
GTF3C2+ctrl,0.30273014,0.882738,0.9368421052631578,1
UBR4+ctrl,0.219037,0.84768945,0.9654135338345864,1
NBPF12+ctrl,1.8746297,-0.024219831,0.8616541353383457,1
ZBTB14+ctrl,1.4100707,-0.9167243,0.6195488721804511,1
PPA1+ctrl,0.28492546,0.8448873,0.9969924812030074,1
IK+ctrl,0.37349048,0.9621174,0.9684210526315788,1
INTS3+ctrl,0.41028997,0.9116255,0.8973298866996883,1
LMO2+ctrl,1.0688907,-0.12743966,0.9654135338345864,1
LTBP4+ctrl,0.9645523,0.51785785,0.9609022556390976,1
SPCS3+ctrl,0.48369527,0.8103884,0.9218045112781955,1
SERF2+ctrl,0.309707,0.91731733,0.9319878036300926,1
DDX59+ctrl,0.36720732,0.8584995,0.8646616541353382,1
METTL21A+ctrl,0.947369,0.29310444,0.8406015037593983,1
TSR1+ctrl,1.2512393,0.86608833,0.8030075187969924,1
BCL2L1+ctrl,2.8265219,-0.5962029,0.9819548872180449,1
UBE2M+ctrl,0.773117,0.5644501,0.9744360902255638,1
IPO13+ctrl,0.4984769,0.9179424,0.8958255616591189,1
CPSF3+ctrl,0.6540643,0.8846343,0.8812030075187969,1
SF3A2+ctrl,0.28149268,0.9627506,0.9924812030075187,1
MED24+ctrl,0.2778556,0.77310026,0.7789473684210525,1
PUF60+ctrl,0.15688545,0.9465911,0.7987988839910407,1
UNC45A+ctrl,0.6073474,0.8270171,0.7624060150375939,1
PRORP+ctrl,0.9953521,0.12710753,0.932330827067669,1
MRPL34+ctrl,1.1352795,0.5847672,0.8872180451127819,1
GART+ctrl,0.76829374,0.4969835,0.16099998601820806,1
GAR1+ctrl,0.5724186,0.70731294,0.8042177794970191,1
EIF3J+ctrl,0.45982483,0.7772077,0.9729323308270676,1
EIF2B3+ctrl,0.043120712,0.99051064,0.8735447152907694,1
SAMD4B+ctrl,0.61356014,0.5178639,0.9097744360902256,1
SNRNP200+ctrl,0.20965163,0.9801188,0.9172932330827066,1
BCAR1+ctrl,4.197739,0.31118566,0.9804511278195487,1
RBM10+ctrl,0.23345095,0.797252,0.9233082706766916,1
NCL+ctrl,0.3031685,0.925216,0.765442813025534,1
CDC27+ctrl,0.05639858,0.96448946,0.06624016265976211,1
PPP1R7+ctrl,0.7083746,0.73028266,0.8512256149367637,1
RCCD1+ctrl,0.47321963,0.7842885,0.9774436090225563,1
PAF1+ctrl,0.13378608,0.9633616,0.9620158634441753,1
LIN52+ctrl,0.061579812,0.96944624,0.6015037593984961,1
SUPT20H+ctrl,0.885617,0.35374045,0.9398496240601503,1
CASC3+ctrl,0.5888655,0.41046083,0.9218045112781955,1
RPL26+ctrl,0.05122335,0.9973317,-0.7085165153869597,1
MRPL32+ctrl,0.400622,0.86207527,0.9924812030075187,1
TTK+ctrl,0.048615966,0.9783237,0.8210526315789473,1
NPLOC4+ctrl,1.3196973,-0.5766274,0.5067669172932331,1
MEX3A+ctrl,0.34665474,0.8310997,0.9142857142857143,1
CENPW+ctrl,0.47266367,0.7468084,0.9684210526315788,1
CCNK+ctrl,9.46661,-0.39635178,0.9548872180451128,1
CLOCK+ctrl,0.8541283,0.38205433,0.8646616541353382,1
SYS1+ctrl,0.74147004,0.8225627,0.9699248120300751,1
HNRNPA1+ctrl,1.1144518,-0.13843083,0.9368421052631579,1
INTS8+ctrl,0.12295296,0.9725422,0.9774436090225563,1
CENPP+ctrl,0.07769327,0.9673422,0.8287547623681601,1
CAPZB+ctrl,0.6122755,0.59389836,0.9714285714285714,1
GNB1L+ctrl,1.0137266,0.6983601,0.9699248120300751,1
CCT3+ctrl,0.0015989986,0.9921135,0.5097744360902255,1
DHX9+ctrl,0.66743,0.93586606,0.9759398496240601,1
PSMA3+ctrl,0.0041358517,0.99093723,0.29506134283644936,1
MVK+ctrl,1.1587727,-0.13378032,0.900751879699248,1
SLC2A8+ctrl,0.7970605,0.5169826,0.8792779862128546,1
ORC6+ctrl,0.41120452,0.9531839,0.828019942239448,1
TFRC+ctrl,2.0908968,0.13857165,0.9413533834586465,1
UFL1+ctrl,1.2871081,0.12744711,0.9744360902255638,1
RBM15+ctrl,0.6673424,0.5808309,0.9443609022556391,1
SNRPA1+ctrl,0.019405957,0.98743814,0.6893933259720005,1
CDC16+ctrl,0.04942624,0.98361534,0.9639097744360902,1
NEDD1+ctrl,1.0948353,0.025325708,0.8962406015037594,1
GTF2A1+ctrl,0.4117542,0.83939433,0.6782546986651597,1
DDX1+ctrl,0.9935588,0.6180709,0.8947368421052632,1
CCDC59+ctrl,0.03544132,0.9933414,0.9488721804511278,1
NIFK+ctrl,0.3062032,0.96785134,0.9068636305039361,1
ICE1+ctrl,0.095432155,0.9539833,0.6182775916740518,1
UBE2H+ctrl,0.9875718,0.37555197,0.9774436090225563,1
LSM4+ctrl,0.118562154,0.9938065,0.9067669172932331,1
PALB2+ctrl,0.22267847,0.96398556,0.927711895449745,1
USP14+ctrl,0.99514186,0.06685177,0.8932330827067668,1
RFT1+ctrl,1.5541514,-0.04107417,0.9067669172932331,1
SMG9+ctrl,0.7912798,0.15231504,0.7744360902255639,1
TAF6L+ctrl,1.2433752,0.08765965,0.9473684210526315,1
PSMG3+ctrl,1.5638,0.7888311,0.9112781954887217,1
DHDDS+ctrl,0.9774415,0.24103768,0.9218045112781955,1
U2AF1+ctrl,0.2244132,0.96282446,0.9684210526315788,1
YTHDC1+ctrl,0.8836587,0.5413528,0.8947368421052632,1
NCKAP1+ctrl,2.3418422,-0.32242864,0.8657390608477294,1
TEFM+ctrl,0.94253737,-0.03962642,0.9413533834586465,1
PSME1+ctrl,1.1463817,0.34757015,0.7383458646616541,1
SUMO2+ctrl,0.9619904,0.21003349,0.8964394638404679,1
DBR1+ctrl,1.1446869,-0.0052836686,0.9624060150375938,1
TIMM22+ctrl,0.014286654,0.9954716,0.7815194946185667,1
TMX2+ctrl,1.0666751,-0.08389118,0.8406015037593983,1
GINS4+ctrl,0.0068235155,0.99689305,0.739375757439894,1
RPL21+ctrl,0.009238686,0.9978975,-0.1374636471682172,1
ATP6AP2+ctrl,0.6550755,0.61149037,0.9172932330827066,1
NCAPD2+ctrl,0.27485526,0.94457304,0.9894736842105262,1
USP7+ctrl,0.81607395,0.43271068,0.7603636612497424,1
PRPF38A+ctrl,0.12257352,0.9252275,0.03863747239516708,1
MLLT6+ctrl,0.49266544,0.89484227,0.9383458646616539,1
PPP1CA+ctrl,0.5387114,0.6497022,0.9639097744360902,1
MED14+ctrl,0.20093164,0.9653108,0.9654135338345864,1
PSMC3+ctrl,0.028285196,0.9865239,0.28138712838511515,1
MRPL38+ctrl,0.56089926,0.69091535,0.9578947368421054,1
SNRNP48+ctrl,0.13690643,0.994085,0.9713866437744894,1
GEMIN6+ctrl,0.21333452,0.9655072,0.4708537376982438,1
KIAA0586+ctrl,0.7758312,0.6359009,0.9533486521230078,1
CCT4+ctrl,0.00970736,0.9929687,0.8401655351580484,1
TTI1+ctrl,0.073124126,0.961557,0.971793976207877,1
RAC3+ctrl,0.33977908,0.7715523,0.9067669172932331,1
ACSS2+ctrl,1.1653489,-0.24977413,0.9037593984962405,1
POLR2E+ctrl,0.15832055,0.9502627,0.7819548872180451,1
RPL17+ctrl,0.009661642,0.9984974,0.666666855391464,1
PRMT1+ctrl,0.4407154,0.9184675,0.9350877192982456,1
NELFCD+ctrl,0.26782653,0.8945611,0.9729323308270676,1
CHORDC1+ctrl,0.56265116,0.6777346,0.9413533834586465,1
SAE1+ctrl,0.48202568,0.7515426,0.9112781954887217,1
RABGGTB+ctrl,0.10755123,0.9873213,0.9699248120300751,1
ATL2+ctrl,1.1904416,0.047443915,0.8466165413533834,1
SUGP1+ctrl,0.41345778,0.6429969,0.8820340792275562,1
C5orf30+ctrl,0.397642,0.82870775,0.900751879699248,1
KIF18A+ctrl,0.58362865,0.8403557,0.7948819519171454,1
SMU1+ctrl,0.743388,0.8279236,0.8995560647106963,1
PXN+ctrl,0.7532692,0.47483507,0.6781954887218045,1
EIF3D+ctrl,0.027669204,0.99335235,0.6992481203007518,1
RPL35+ctrl,0.004894312,0.995239,0.5189921389964668,1
RRN3+ctrl,0.7502737,0.81109804,0.9729323308270676,1
PSMA4+ctrl,0.2545412,0.98373324,0.9582241712031497,1
TUBB2A+ctrl,1.2377843,0.69467944,0.9744360902255638,1
SRSF7+ctrl,0.44003272,0.8481601,0.9736842105263157,1
TUBB+ctrl,1.4320147,0.73544955,0.9842105263157893,1
PLRG1+ctrl,0.44515997,0.85220116,0.8887218045112781,1
PRIM1+ctrl,0.11260583,0.9813206,0.8438093447908332,1
PYROXD1+ctrl,0.5009736,0.85858417,0.9503759398496241,1
BGLAP+ctrl,0.1513206,0.9121659,0.7834586466165413,1
PRPF39+ctrl,2.3567543,0.39616853,0.7849624060150376,1
GNL3+ctrl,0.54709375,0.8083001,0.7924812030075187,1
RPP21+ctrl,0.83783025,0.52323526,0.8616541353383457,1
STAG2+ctrl,1.4941037,0.20755364,0.9699248120300751,1
TFDP1+ctrl,0.79979765,0.45351157,0.9428571428571428,1
TRAPPC1+ctrl,0.049808983,0.978126,0.9729323308270676,1
RTRAF+ctrl,1.4222717,0.42836812,0.8932330827067668,1
PSMA6+ctrl,0.017132593,0.98969674,0.6898458715660675,1
TUBGCP5+ctrl,0.024096161,0.9915859,0.900751879699248,1
NFKBIE+ctrl,0.96676743,0.5750909,0.8721804511278194,1
UQCRQ+ctrl,0.6501172,0.6411607,0.8676691729323308,1
PMPCB+ctrl,0.29882488,0.8737011,0.9278195488721804,1
YY1+ctrl,1.176817,-0.40641487,0.8732606860505766,1
EMC4+ctrl,0.4248111,0.83378744,0.9774436090225563,1
MRPS34+ctrl,1.1542094,0.18044731,0.9729323308270676,1
GET3+ctrl,1.760689,0.23889239,0.9533834586466164,1
SART3+ctrl,0.22735883,0.97642374,0.9894736842105262,1
DESI1+ctrl,0.5116225,0.7793253,0.8821107921158853,1
PNN+ctrl,0.31861198,0.89768237,0.9495393630204898,1
NAA10+ctrl,0.3450182,0.9543978,0.9510913151408698,1
STX5+ctrl,0.54190356,0.8275801,0.9127819548872179,1
RTEL1+ctrl,1.0898587,0.50862265,0.9684210526315788,1
