,NormMSE,Pearson,Spearman,split
INTS5+ctrl,0.35315987,0.98746645,0.959759375883321,5
FARSA+ctrl,0.18259363,0.9972962,0.9819288244045999,5
LAMTOR4+ctrl,0.64287513,0.5792648,0.9774436090225563,5
DESI1+ctrl,0.8498483,0.5836186,0.693033244019312,5
RRM2+ctrl,0.026547875,0.9871241,0.9639097744360902,5
SRSF3+ctrl,0.536132,0.8144374,0.7483537457007525,5
SMAGP+ctrl,1.6983863,-0.10627145,0.9157894736842105,5
PSMB6+ctrl,0.010410967,0.9933956,0.7840696981821176,5
CLASRP+ctrl,1.1023792,0.63824296,0.9488721804511278,5
RNF40+ctrl,0.6870465,0.75641733,0.9654135338345864,5
CDK1+ctrl,0.5184233,0.90860254,0.8421052631578947,5
GTF3C6+ctrl,0.33566147,0.73511314,0.9669172932330825,5
GON4L+ctrl,0.3365077,0.7834515,0.9864661654135337,5
NAA35+ctrl,1.7697555,-0.40982345,0.932330827067669,5
CLNS1A+ctrl,0.2190416,0.9333196,0.8991725645516925,5
NRF1+ctrl,0.72462344,0.71546185,0.9278195488721804,5
CDK2+ctrl,0.67244977,0.6083561,0.9684210526315788,5
UHRF1+ctrl,0.5835293,0.7391416,0.9654135338345864,5
MED29+ctrl,0.37168133,0.95813525,0.8899954081479782,5
MVD+ctrl,0.85495454,0.604723,0.9548872180451128,5
RELL2+ctrl,0.8124743,0.5998583,0.8947368421052632,5
BTAF1+ctrl,0.7351847,0.16329911,0.9593984962406013,5
NOM1+ctrl,0.44829124,0.9326199,0.9789473684210527,5
EIF3B+ctrl,0.19169737,0.9954705,0.8795190697120959,5
DYNLL2+ctrl,1.0335612,0.25826874,0.5804511278195488,5
AASDHPPT+ctrl,0.19282961,0.9421146,0.8030075187969924,5
KRI1+ctrl,0.26587772,0.96437335,0.9244077374299386,5
CHTF18+ctrl,1.5727069,0.8848318,0.9308270676691727,5
GOLT1B+ctrl,0.65099317,0.7050811,0.9263157894736842,5
PSMD7+ctrl,0.18405797,0.9310948,0.002363868767889349,5
MAGOH+ctrl,1.470659,-0.48129338,0.9067669172932331,5
SIN3A+ctrl,1.2711812,0.05128318,0.9218045112781955,5
GTF3C3+ctrl,0.53610176,0.88054997,0.9654135338345864,5
SP2+ctrl,0.4251663,0.6630991,0.8390977443609022,5
RBBP5+ctrl,0.7353413,0.4419662,0.8586466165413533,5
RPL14+ctrl,0.014442455,0.9977885,0.6644095184093259,5
CYC1+ctrl,1.3047961,0.21711537,0.8616541353383457,5
PDCD7+ctrl,0.17899896,0.8719909,0.665663405501278,5
ETF1+ctrl,0.09928765,0.9865403,0.8785258236925699,5
BRCA2+ctrl,0.42037687,0.82178813,0.9714285714285714,5
FTSJ3+ctrl,0.4393314,0.7882503,0.8381791041538501,5
CNOT11+ctrl,0.7050763,0.5513701,0.956390977443609,5
CALR+ctrl,1.1212994,-0.40747744,0.9614035087719298,5
SNRNP25+ctrl,0.33277053,0.9906301,0.9763069513295853,5
NRDE2+ctrl,0.23609784,0.9568337,0.9578947368421054,5
SMG7+ctrl,0.051220436,0.91907305,0.956390977443609,5
DICER1+ctrl,0.78800315,0.47250313,0.9278195488721804,5
BUB1B+ctrl,0.07807073,0.9597936,0.993984962406015,5
SMARCC1+ctrl,0.9277458,0.41179565,0.9518796992481202,5
DENR+ctrl,0.559126,0.72505724,0.900751879699248,5
YARS+ctrl,0.14700408,0.95903134,0.9838285765324326,5
NFYB+ctrl,0.056009945,0.9903711,0.9368421052631578,5
RFC4+ctrl,0.078028254,0.9821869,0.8036336295988085,5
