,NormMSE,Pearson,Spearman,split
MED9+ctrl,0.30931327,0.8916603715609462,0.9578947368421054,1
RPL10A+ctrl,0.23153423,0.9881414756006668,0.9954887218045112,1
EIF1AX+ctrl,0.5026749,0.8117954292070894,0.9912280701754386,1
POP7+ctrl,4.2192955,0.4708907141605587,0.9849624060150375,1
MED10+ctrl,0.18423602,0.9767868895649532,0.9909774436090225,1
PSMC4+ctrl,0.21947792,0.9854511565593929,0.9157894736842105,1
CNOT3+ctrl,0.7462697,0.6189728192369888,0.8842105263157894,1
ELP5+ctrl,1.5477073,0.18104855354029298,0.9714285714285714,1
RPS6+ctrl,0.06393021,0.9612144699855663,0.9719298245614034,1
MTOR+ctrl,0.712579,0.6563304961039607,0.9157894736842105,1
PRPF40A+ctrl,1.0429856,-0.06102617973310245,0.9714285714285714,1
SLU7+ctrl,0.9725885,0.6564628277875406,0.8406015037593983,1
SLC7A5+ctrl,0.88516134,0.7147115928856508,0.9849624060150375,1
RPS27+ctrl,0.287293,0.8289756787951515,0.9684210526315788,1
U2SURP+ctrl,0.88125366,0.4000191497307107,0.8912280701754386,1
C1QBP+ctrl,2.939417,-0.5680229796590694,0.9684210526315788,1
PCF11+ctrl,1.378293,0.1656593033722947,0.9849624060150375,1
SERBP1+ctrl,3.063238,-0.4336110996020349,0.9759398496240601,1
ABCB7+ctrl,0.7682464,0.6699151707058147,0.9894736842105262,1
MAK16+ctrl,0.2301496,0.92046264610519,0.9804511278195487,1
ZCCHC9+ctrl,0.2897487,0.7503301856008879,0.9593984962406013,1
LAMTOR4+ctrl,2.4128575,-0.7106943512267949,0.9684210526315788,1
ACTL6A+ctrl,1.4006798,-0.452755431645922,0.9067669172932331,1
BUB3+ctrl,1.5684018,-0.364569192603045,0.7533834586466165,1
SAMM50+ctrl,0.69845074,0.6233989010275666,0.9548872180451128,1
ALG2+ctrl,1.5848405,-0.5719973564094315,0.9654135338345864,1
RPS19+ctrl,0.062093284,0.9761612107665868,0.9774436090225563,1
MCM4+ctrl,0.47239262,0.7917814016280821,0.9849624060150375,1
PSMD11+ctrl,0.06970641,0.9631282976214801,0.9759398496240601,1
PSMB7+ctrl,0.19467537,0.9158795934269399,0.9879699248120299,1
DYNLL1+ctrl,1.5578544,-0.7543234947393621,0.9771929824561404,1
COG2+ctrl,3.968011,-0.4870636268878142,0.9293233082706768,1
RPLP2+ctrl,0.75206995,0.6875678452818629,0.9609022556390976,1
LSM5+ctrl,0.21361218,0.9543799151977272,0.9639097744360902,1
DPH2+ctrl,0.9167184,0.25590452647864176,0.9909774436090225,1
TCOF1+ctrl,0.6569599,0.42888752689762727,0.9909774436090225,1
SART1+ctrl,0.42493474,0.6648074954535457,0.9879699248120299,1
CWF19L2+ctrl,0.048364226,0.9662260218771824,0.9954887218045112,1
BGLAP+ctrl,1.4055338,-0.29321999214981925,0.9909774436090225,1
TCERG1+ctrl,0.353324,0.8778471493163005,0.9503759398496241,1
SUGT1+ctrl,5.304793,-0.8897953838914177,0.8601503759398496,1
MZT1+ctrl,2.2196257,-0.5605603577626855,0.8947368421052632,1
LSM7+ctrl,0.075930126,0.9802726986091989,0.9864661654135337,1
NFRKB+ctrl,0.2739313,0.6977195186492438,0.9729323308270676,1
SRPRB+ctrl,0.7958895,0.5191583446360362,0.9789473684210527,1
RPS11+ctrl,0.03170269,0.9803884210004892,0.975438596491228,1
RPL21+ctrl,0.03772582,0.9972604024951638,0.9924812030075187,1
PHAX+ctrl,0.44234475,0.8161568499177694,0.9398496240601503,1
LSM2+ctrl,0.106460676,0.9442826528213822,0.9834586466165413,1
ATP6V1A+ctrl,0.18128523,0.8541573275662158,0.9864661654135337,1
RPS28+ctrl,0.03182497,0.9246948555884759,0.9744360902255638,1
GAB2+ctrl,0.79595065,0.4844747684518768,0.6631578947368421,1
MAGOH+ctrl,0.9630765,0.32117584889770123,0.9172932330827066,1
U2AF1+ctrl,0.3122412,0.9443151922969738,0.9699248120300751,1
PRPF4+ctrl,0.06400167,0.9370501970504724,0.9593984962406013,1
ORC5+ctrl,0.2776693,0.9027496068416556,0.9533834586466164,1
SMN2+ctrl,0.6371618,0.5299499215942206,0.932330827067669,1
ANKRD11+ctrl,1.6580236,-0.2101311939564702,0.9503759398496241,1
CCDC86+ctrl,0.80802226,0.47589305086391903,0.9654135338345864,1
MRPL51+ctrl,0.26978412,0.8007181670700964,0.9954887218045112,1
EXOSC9+ctrl,0.22060466,0.9698093066693705,0.9680331636064532,1
TRMT10C+ctrl,0.916802,0.3458688055842781,0.9789473684210527,1
EIF2B5+ctrl,0.23380981,0.9827379602327806,0.8766917293233082,1
KPNB1+ctrl,0.424362,0.8652812995272917,0.9278195488721804,1
DDX55+ctrl,0.8086256,0.5346082821001333,0.9879699248120299,1
FNTA+ctrl,0.5255653,0.6837984245483888,0.9593984962406013,1
MRPL16+ctrl,0.16248043,0.9286247036301105,0.9879699248120299,1
DHDDS+ctrl,1.3271059,-0.4554445734806919,0.8676691729323308,1
POLD3+ctrl,0.13205938,0.9658362623409041,0.9849624060150375,1
POLR2D+ctrl,0.5068296,0.6286324936432399,0.9413533834586465,1
DYNC1H1+ctrl,0.5655178,0.008993731354516307,0.9894736842105262,1
ZNF574+ctrl,0.83103865,0.4999735974121145,0.9849624060150375,1
CCT6A+ctrl,0.10537917,0.9497368609975888,0.9849624060150375,1
TARS+ctrl,0.1136905,0.9436513427853295,0.9684210526315788,1
WBP11+ctrl,0.54999816,0.5440613164129167,0.9609022556390976,1
MED20+ctrl,0.17739812,0.8440256568434028,0.9924812030075187,1
WDR12+ctrl,0.23750044,0.9191505890553907,0.9879699248120299,1
NOP2+ctrl,0.32956004,0.9196022106364026,0.993984962406015,1
CCDC59+ctrl,0.77938175,-0.031047846340801093,0.9894736842105262,1
NIFK+ctrl,1.7024724,-0.50056190124173,0.9203007518796992,1
HAUS4+ctrl,0.4852929,0.6003882587739431,0.8917293233082706,1
DDX54+ctrl,0.49840686,0.7850668978823961,0.9609022556390976,1
CASP8AP2+ctrl,1.3581206,-0.6137264834501844,0.8616541353383457,1
RPL36+ctrl,0.033618394,0.9900117434081445,0.9924812030075187,1
GINS3+ctrl,0.12584707,0.9433661730352222,0.9909774436090225,1
RIOK1+ctrl,0.20755702,0.5715887633532031,0.9578947368421054,1
EBNA1BP2+ctrl,0.21166366,0.8969933372481513,0.9947368421052631,1
ETF1+ctrl,0.31908318,0.9326500435366994,0.9624060150375938,1
ORC1+ctrl,0.67033225,0.8365509688082807,0.9759398496240601,1
GINS2+ctrl,0.082084425,0.9635311530877092,0.9849624060150375,1
TOP1+ctrl,2.882384,-0.2038940857603618,0.9879699248120299,1
RPS15A+ctrl,0.14976834,0.9799957352223958,0.9428571428571428,1
WDHD1+ctrl,2.6052227,-0.5737242632220517,0.9533834586466164,1
DCUN1D5+ctrl,1.4098326,-0.45415128733606847,0.9714285714285714,1
DHX16+ctrl,0.23825382,0.936622928569043,0.9458646616541352,1
PSMB3+ctrl,0.50350577,0.8183191470467975,0.87909760409841,1
BOP1+ctrl,0.76847696,0.9027383434802608,0.9864661654135337,1
SRP54+ctrl,1.1353279,-0.2862797471700369,0.9849624060150375,1
SMU1+ctrl,0.49209335,0.9108289325342662,0.9518796992481202,1
GFM1+ctrl,2.2695866,0.08566402321641893,0.9714285714285714,1
JAZF1+ctrl,0.8979453,0.43677782410487404,0.849624060150376,1
CIAPIN1+ctrl,0.81402284,0.4899982803571783,0.8285714285714285,1
RCC1+ctrl,2.140377,-0.3113140995816652,0.9804511278195487,1
PFN1+ctrl,1.9085499,-0.0893234140622379,0.9699248120300751,1
COX7C+ctrl,0.7065578,0.6292649079759378,0.9924812030075187,1
DDX5+ctrl,1.0138687,0.25973658817993484,0.9649122807017543,1
RRS1+ctrl,0.11169056,0.9456640516751648,0.9669172932330825,1
PRMT5+ctrl,1.2810942,-0.191562139723843,0.9458646616541352,1
NUP62+ctrl,0.42897007,0.9145184736181116,0.8345864661654135,1
AAMP+ctrl,0.22547022,0.9071741560723658,0.9849624060150375,1
RBM8A+ctrl,0.698721,0.7710578422975448,0.9371477558114072,1
PPARGC1B+ctrl,1.3288059,0.23948355427655815,0.9669172932330825,1
WDR55+ctrl,1.0586078,0.10638787194879654,0.9624060150375938,1
SYF2+ctrl,0.7691248,0.5662878678451303,0.9578947368421054,1
CSTF1+ctrl,1.0494969,-0.03785038651599083,0.8902255639097743,1
DDX24+ctrl,0.46746218,0.878632882260828,0.9759398496240601,1
POLR2C+ctrl,0.10185414,0.7304885449886825,0.9699248120300751,1
MYBBP1A+ctrl,0.4679024,0.6929411621531384,0.9849624060150375,1
SURF6+ctrl,0.4537891,0.7184750899217316,0.9819548872180449,1
NUBP1+ctrl,0.37385663,0.8155504334812966,0.9669172932330825,1
ZMAT5+ctrl,0.83888394,0.46744421676822107,0.9669172932330825,1
MRPS24+ctrl,0.9082031,0.5459111940048962,0.9834586466165413,1
RPAP2+ctrl,1.1465347,0.1943340515610589,0.882706766917293,1
MED11+ctrl,0.21371067,0.9789051945199891,0.9774436090225563,1
SMARCB1+ctrl,2.0565407,-0.38950487052909105,0.9383458646616539,1
IPO9+ctrl,2.0227509,0.03488258107663453,0.9518796992481202,1
INTS6+ctrl,1.063453,0.6025327695982547,0.9714285714285714,1
EXOSC6+ctrl,0.2698431,0.9748967731070282,0.9924812030075187,1
HSPE1+ctrl,0.7724852,0.5726605623255835,0.9398860053557715,1
ABCF1+ctrl,0.31563473,0.8519546311170104,0.9864661654135337,1
MRPS11+ctrl,0.25543493,0.848210064745801,0.9969924812030074,1
ESF1+ctrl,0.70797473,0.4868007983269797,0.9894736842105262,1
CNOT2+ctrl,0.69730556,0.6715815258669533,0.9759398496240601,1
CCT7+ctrl,0.23698227,0.8785854221783729,0.9398496240601503,1
MRPS35+ctrl,0.5985831,0.5615216880755967,0.9684210526315788,1
RPAP1+ctrl,0.41282415,0.839815651021779,0.9428571428571428,1
NCL+ctrl,0.8849929,0.3363079306778429,0.9771929824561404,1
RPL39+ctrl,0.122300826,0.9380395802528451,0.9793770139841652,1
NSA2+ctrl,0.5455589,0.7964922117801642,0.9864661654135337,1
SRRM2+ctrl,0.9855049,0.29494126985588254,0.8964912280701753,1
RPL37A+ctrl,0.15110746,0.9849245007706863,0.9824561403508772,1
RBM28+ctrl,0.48879564,0.7065317801221689,0.9654135338345864,1
SNRPA1+ctrl,0.21202484,0.9649219787566512,0.9624060150375938,1
INO80B+ctrl,0.9271992,0.25983852516953104,0.9864661654135337,1
FTSJ3+ctrl,1.0505568,0.0970175621266389,0.900751879699248,1
SUPT16H+ctrl,0.39233357,0.9126582114020038,0.9714285714285714,1
