,NormMSE,Pearson,Spearman,split
MED9+ctrl,0.29414353,0.8807396070195512,0.9548872180451128,1
RPL10A+ctrl,0.075667985,0.9691695874601473,0.9864661654135337,1
EIF1AX+ctrl,0.39190018,0.8498357380759493,0.9947368421052631,1
POP7+ctrl,3.6090243,0.4857132048824935,0.9849624060150375,1
MED10+ctrl,0.25167736,0.9882999847924548,0.9909774436090225,1
PSMC4+ctrl,0.16809891,0.9900837119029964,0.9082706766917292,1
CNOT3+ctrl,0.61851496,0.8819321128976939,0.9067669172932331,1
ELP5+ctrl,1.3664987,0.20513611227585424,0.9759398496240601,1
RPS6+ctrl,0.09521298,0.9784217045792244,0.9771929824561404,1
MTOR+ctrl,0.38893646,0.9434950287606748,0.9293233082706768,1
PRPF40A+ctrl,0.9799851,0.06101088565652361,0.9789473684210527,1
SLU7+ctrl,0.7401914,0.7700541243570633,0.8646616541353382,1
SLC7A5+ctrl,1.7767454,0.30290333894992794,0.9744360902255638,1
RPS27+ctrl,0.0869952,0.7548642075267921,0.9789473684210527,1
U2SURP+ctrl,1.2346947,-0.33812099993738837,0.8543859649122807,1
C1QBP+ctrl,3.0941532,-0.5426797086963038,0.9684210526315788,1
PCF11+ctrl,1.0329297,0.1576936448466807,0.9894736842105262,1
SERBP1+ctrl,2.1128843,-0.4083863249397317,0.9473684210526315,1
ABCB7+ctrl,0.7473877,0.7804620885599053,0.9894736842105262,1
MAK16+ctrl,0.5339838,0.8158422006456925,0.9684210526315788,1
ZCCHC9+ctrl,0.91486764,0.18196790886065017,0.9759398496240601,1
LAMTOR4+ctrl,1.1690547,0.16744589291220774,0.9774436090225563,1
ACTL6A+ctrl,1.3124008,-0.47165551280685913,0.9067669172932331,1
BUB3+ctrl,0.84220976,0.4342778507214418,0.801503759398496,1
SAMM50+ctrl,0.4306917,0.780651105893875,0.9639097744360902,1
ALG2+ctrl,1.7603797,-0.6843553643767282,0.9518796992481202,1
RPS19+ctrl,0.04498479,0.9770403631957262,0.9714285714285714,1
MCM4+ctrl,0.2891232,0.9037309176910684,0.9924812030075187,1
PSMD11+ctrl,0.08291588,0.9691864092480905,0.9834586466165413,1
PSMB7+ctrl,0.12475989,0.9478102671237716,0.9849624060150375,1
DYNLL1+ctrl,1.4135238,-0.4780744952723395,0.9578947368421052,1
COG2+ctrl,1.2072271,0.2278236425618707,0.9473684210526315,1
RPLP2+ctrl,0.43642807,0.7809460235465387,0.9834586466165413,1
LSM5+ctrl,0.26197857,0.9455741009727213,0.9789473684210527,1
DPH2+ctrl,1.457854,0.19654769763873364,0.9804511278195487,1
TCOF1+ctrl,0.6053552,0.3833068132608448,0.9849624060150375,1
SART1+ctrl,0.60181034,0.4898364963003615,0.9909774436090225,1
CWF19L2+ctrl,0.20368096,0.9310952927965135,0.9759398496240601,1
BGLAP+ctrl,0.80600566,-0.12361903186311615,0.9834586466165413,1
TCERG1+ctrl,0.42378414,0.8325052199591892,0.9593984962406013,1
SUGT1+ctrl,1.1800603,-0.0665067449281235,0.9804511278195487,1
MZT1+ctrl,1.2847391,-0.028014413069661438,0.9338345864661652,1
LSM7+ctrl,0.056173723,0.9831941851984527,0.9789473684210527,1
NFRKB+ctrl,0.35823077,0.6492823356021552,0.9518796992481202,1
SRPRB+ctrl,0.756174,0.43968697255377515,0.9593984962406013,1
RPS11+ctrl,0.021171866,0.9841951382505444,0.9842105263157893,1
RPL21+ctrl,0.057216603,0.9971571945438283,0.9879699248120299,1
PHAX+ctrl,0.7028511,0.7351422067534414,0.900751879699248,1
LSM2+ctrl,0.09631259,0.9771975469064882,0.9924812030075187,1
ATP6V1A+ctrl,0.25423297,0.8548534431796264,0.9789473684210527,1
RPS28+ctrl,0.01729659,0.9161679522105165,0.9609022556390976,1
GAB2+ctrl,1.3087126,-0.66502211514739,0.4827067669172932,1
MAGOH+ctrl,0.6751279,0.8089117318633348,0.9157894736842105,1
U2AF1+ctrl,0.3343318,0.9550830245307519,0.9669172932330825,1
PRPF4+ctrl,0.1080599,0.8942603816634678,0.9729323308270676,1
ORC5+ctrl,0.20158827,0.905615222246405,0.9488721804511278,1
SMN2+ctrl,0.69312745,0.4046089272403262,0.9097744360902256,1
ANKRD11+ctrl,1.1989778,-0.13749052893598082,0.9548872180451128,1
CCDC86+ctrl,0.66590756,0.58348994491327,0.9684210526315788,1
MRPL51+ctrl,0.121607006,0.8991372235913957,0.9954887218045112,1
EXOSC9+ctrl,0.2360731,0.9722096969711914,0.9657766760455991,1
TRMT10C+ctrl,0.5734168,0.7481566674635974,0.9849624060150375,1
EIF2B5+ctrl,0.28253433,0.9694256628648021,0.8781954887218045,1
KPNB1+ctrl,0.34021336,0.8788268790935042,0.9338345864661652,1
DDX55+ctrl,0.6592415,0.6110193340679497,0.9909774436090225,1
FNTA+ctrl,0.68360394,0.5704287545639151,0.9684210526315788,1
MRPL16+ctrl,0.23303115,0.8791350364982476,0.9924812030075187,1
DHDDS+ctrl,1.3521537,-0.27520408631189575,0.8616541353383457,1
POLD3+ctrl,0.10750981,0.9152149383201227,0.9894736842105262,1
POLR2D+ctrl,0.30728427,0.8980626375659977,0.9759398496240601,1
DYNC1H1+ctrl,2.7030914,-0.3827862688927281,0.9864661654135337,1
ZNF574+ctrl,0.5927447,0.501866764308125,0.9834586466165413,1
CCT6A+ctrl,0.15796503,0.9732992541008572,0.9804511278195487,1
TARS+ctrl,0.098398045,0.9312544472725339,0.9666666666666668,1
WBP11+ctrl,0.7928564,0.19434725199657912,0.9097744360902256,1
MED20+ctrl,0.12314906,0.9078930713101314,0.9969924812030074,1
WDR12+ctrl,0.46149415,0.7976229290144825,0.9669172932330825,1
NOP2+ctrl,0.29277548,0.9112912401933678,0.993984962406015,1
CCDC59+ctrl,0.5953769,0.4114133552113355,0.9759398496240601,1
NIFK+ctrl,1.5603677,-0.5501386383930477,0.9338345864661652,1
HAUS4+ctrl,0.23219159,0.7468766501068953,0.900751879699248,1
DDX54+ctrl,0.65052813,0.5494096274625121,0.9639097744360902,1
CASP8AP2+ctrl,1.3186973,-0.24634488977877061,0.8736842105263156,1
RPL36+ctrl,0.0230896,0.9911189017512756,0.9924812030075187,1
GINS3+ctrl,0.41472974,0.8996941743455142,0.9864661654135337,1
RIOK1+ctrl,0.68021774,0.5302027518903427,0.9684210526315788,1
EBNA1BP2+ctrl,0.25125766,0.8622546591226591,0.9894736842105263,1
ETF1+ctrl,0.066092424,0.9729550986799206,0.9864661654135337,1
ORC1+ctrl,1.3452542,0.9053338847741824,0.9473684210526315,1
GINS2+ctrl,0.15962319,0.9491843236317843,0.9714285714285714,1
TOP1+ctrl,2.2683473,-0.08820723472038493,0.9849624060150375,1
RPS15A+ctrl,0.054320604,0.9911196389303388,0.9609022556390976,1
WDHD1+ctrl,1.2710528,-0.16826965423432522,0.9759398496240601,1
DCUN1D5+ctrl,1.5630357,-0.3310065553785716,0.9624060150375938,1
DHX16+ctrl,0.24971455,0.9552992425216768,0.9699248120300751,1
PSMB3+ctrl,0.62023395,0.6980432189495017,0.8994366232163681,1
BOP1+ctrl,0.8375025,0.8811355129200776,0.9864661654135337,1
SRP54+ctrl,0.64864653,0.43652976316117836,0.9774436090225563,1
SMU1+ctrl,0.412058,0.8882839081570384,0.9518796992481202,1
GFM1+ctrl,3.1248543,-0.061344960033716825,0.9684210526315788,1
JAZF1+ctrl,1.2639092,0.0015885579930392324,0.8661654135338346,1
CIAPIN1+ctrl,0.9928524,0.101002455063382,0.7954887218045112,1
RCC1+ctrl,1.3860338,-0.10684325130080777,0.9819548872180449,1
PFN1+ctrl,2.1326468,-0.127100130522455,0.9684210526315788,1
COX7C+ctrl,0.431689,0.7712839739612762,0.9924812030075187,1
DDX5+ctrl,1.117763,0.19101332622449324,0.9789473684210527,1
RRS1+ctrl,0.30262846,0.885397643618551,0.9593984962406013,1
PRMT5+ctrl,1.1568304,-0.1381027393647452,0.9458646616541352,1
NUP62+ctrl,0.5189586,0.9028918032925844,0.8556390977443609,1
AAMP+ctrl,0.5961781,0.6127371539362967,0.9759398496240601,1
RBM8A+ctrl,0.73457414,0.852217624711071,0.9469332343861447,1
PPARGC1B+ctrl,0.6451139,0.5702698798221001,0.9714285714285714,1
WDR55+ctrl,0.881116,0.4412018912423784,0.9609022556390976,1
SYF2+ctrl,0.70872897,0.6596497889717692,0.9548872180451128,1
CSTF1+ctrl,1.1587329,-0.2376363371602887,0.8842105263157894,1
DDX24+ctrl,0.3075668,0.9214683246349219,0.9819548872180449,1
POLR2C+ctrl,0.11704128,0.8578438118450599,0.9924812030075187,1
MYBBP1A+ctrl,0.45519677,0.7227461188302923,0.9819548872180449,1
SURF6+ctrl,0.36253595,0.7639837401838464,0.9894736842105262,1
NUBP1+ctrl,0.33787212,0.8510802760763725,0.9819548872180449,1
ZMAT5+ctrl,0.44295266,0.7076846285810906,0.9639097744360902,1
MRPS24+ctrl,0.5434063,0.7640546120014756,0.9909774436090225,1
RPAP2+ctrl,0.9713473,0.15974446106253054,0.8947368421052632,1
MED11+ctrl,0.23704857,0.9859849060539321,0.9819548872180449,1
SMARCB1+ctrl,1.442075,-0.5859966214492913,0.9609022556390976,1
IPO9+ctrl,2.1621418,0.017975321432924712,0.9533834586466164,1
INTS6+ctrl,0.69160914,0.8319666366712442,0.9654135338345864,1
EXOSC6+ctrl,0.29616955,0.9542164588707513,0.9834586466165413,1
HSPE1+ctrl,0.59394705,0.7934529851867236,0.9521720969290494,1
ABCF1+ctrl,0.33850762,0.9316379239993843,0.9879699248120299,1
MRPS11+ctrl,0.17215306,0.9264897826018308,0.9969924812030074,1
ESF1+ctrl,0.31959575,0.7728276040444604,0.9909774436090225,1
CNOT2+ctrl,0.4869214,0.8458768179431091,0.9879699248120299,1
CCT7+ctrl,0.29374287,0.9130482288056254,0.9353383458646616,1
MRPS35+ctrl,0.53544766,0.6032940854190858,0.9714285714285714,1
RPAP1+ctrl,0.19580817,0.9108598393373739,0.9759398496240601,1
NCL+ctrl,2.205182,-0.6103142163606685,0.9614035087719298,1
RPL39+ctrl,0.117915355,0.9574483462869312,0.9846424818012842,1
NSA2+ctrl,0.36656606,0.8694931342456287,0.9759398496240601,1
SRRM2+ctrl,0.96953803,0.26188714905992677,0.8947368421052632,1
RPL37A+ctrl,0.15581878,0.990418755252282,0.9701754385964911,1
RBM28+ctrl,0.47952554,0.7473056609000492,0.9789473684210527,1
SNRPA1+ctrl,0.2537689,0.9614854055548243,0.9684210526315788,1
INO80B+ctrl,1.2362714,0.3532872454357189,0.9879699248120299,1
FTSJ3+ctrl,1.2147777,0.03798288346441106,0.8902255639097743,1
SUPT16H+ctrl,0.326545,0.9329840248038183,0.9669172932330825,1
MARS+ctrl,0.2944779,0.8558385996267988,0.9669172932330825,1
UBA3+ctrl,0.7461921,0.49347739476468755,0.9744360902255638,1
CDC73+ctrl,0.26447132,0.9392256604547822,0.9609022556390976,1
TANGO6+ctrl,1.2559097,-0.5532519777708279,0.918796992481203,1
WDR3+ctrl,0.19939229,0.8757286886142278,0.9909774436090225,1
EXOSC3+ctrl,0.3284516,0.9261751695148286,0.9672810010861684,1
