,NormMSE,Pearson,Spearman,split
MED9+ctrl,0.22877997,0.9246241494375727,0.9473684210526315,1
RPL10A+ctrl,0.07771048,0.9797867097141082,0.9924812030075187,1
EIF1AX+ctrl,0.30186135,0.8811347122620042,0.9929824561403509,1
POP7+ctrl,5.6731873,0.4463080214551153,0.9834586466165413,1
MED10+ctrl,0.41908458,0.9841109887762096,0.9909774436090225,1
PSMC4+ctrl,0.10729015,0.9923448191229484,0.9263157894736842,1
CNOT3+ctrl,0.5235685,0.8524971130154005,0.9052631578947368,1
ELP5+ctrl,1.5055861,0.13700259837105397,0.9759398496240601,1
RPS6+ctrl,0.08514948,0.9664123507666984,0.9771929824561404,1
MTOR+ctrl,0.41120374,0.9362196149864522,0.9413533834586465,1
PRPF40A+ctrl,1.1470107,-0.39204093455737754,0.9729323308270676,1
SLU7+ctrl,0.8817716,0.7362533759309259,0.8706766917293233,1
SLC7A5+ctrl,2.1797771,0.23898120704888143,0.9729323308270676,1
RPS27+ctrl,0.04616244,0.804746449309735,0.9912280701754386,1
U2SURP+ctrl,1.2892436,-0.3152486570897873,0.8526315789473684,1
C1QBP+ctrl,4.232384,-0.670613036461682,0.9533834586466164,1
PCF11+ctrl,1.1602638,0.09107033763058882,0.9759398496240601,1
SERBP1+ctrl,2.2854195,-0.4086820588857126,0.956390977443609,1
ABCB7+ctrl,0.7709727,0.7365528010403593,0.9894736842105262,1
MAK16+ctrl,0.8890165,0.33708697440988383,0.9639097744360902,1
ZCCHC9+ctrl,0.2949901,0.7276340213523053,0.9849624060150375,1
LAMTOR4+ctrl,0.80201846,0.4924039471097773,0.9548872180451128,1
ACTL6A+ctrl,1.3003577,-0.5014260329679472,0.8992481203007519,1
BUB3+ctrl,0.87544584,0.5491693505694957,0.8330827067669173,1
SAMM50+ctrl,0.7939958,0.6606048271455998,0.9639097744360902,1
ALG2+ctrl,1.4609547,-0.604161506271475,0.9684210526315788,1
RPS19+ctrl,0.05258068,0.9857054370746098,0.9804511278195487,1
MCM4+ctrl,0.27775708,0.9033819021726187,0.9849624060150375,1
PSMD11+ctrl,0.08139742,0.9664212357019514,0.9759398496240601,1
PSMB7+ctrl,0.25502303,0.9457170122042217,0.9834586466165413,1
DYNLL1+ctrl,1.2344338,-0.06652092645293459,0.9719298245614034,1
COG2+ctrl,1.0324073,0.6810751206346899,0.9488721804511278,1
RPLP2+ctrl,0.40614226,0.808533347093072,0.9744360902255638,1
LSM5+ctrl,0.39593908,0.9624332680389357,0.9669172932330825,1
DPH2+ctrl,1.4552659,0.24973168895247796,0.9804511278195487,1
TCOF1+ctrl,0.9269244,0.4212769377533198,0.9954887218045112,1
SART1+ctrl,0.6984295,0.1311964014622699,0.9819548872180449,1
CWF19L2+ctrl,0.73222333,0.7120373113706849,0.9819548872180449,1
BGLAP+ctrl,0.69479436,-0.0788483152946914,0.9894736842105262,1
TCERG1+ctrl,1.1278965,0.25537879953069464,0.9518796992481202,1
SUGT1+ctrl,2.1689155,-0.8337829889983146,0.956390977443609,1
MZT1+ctrl,1.4306531,-0.12171950605844081,0.9503759398496241,1
LSM7+ctrl,0.018937066,0.9894933796954386,0.9879699248120299,1
NFRKB+ctrl,0.27305856,0.7018094126235657,0.9533834586466164,1
