,NormMSE,Pearson,Spearman,split
MED9+ctrl,0.3481188,0.8655679507185744,0.9684210526315788,1
RPL10A+ctrl,0.07240058,0.9850820742789372,0.9894736842105262,1
EIF1AX+ctrl,0.45542362,0.8399429536845856,0.9929824561403509,1
POP7+ctrl,3.3811247,0.4855132471644137,0.9834586466165413,1
MED10+ctrl,0.15948088,0.9808492746876126,0.9894736842105262,1
PSMC4+ctrl,0.22257906,0.9864845219965169,0.8812030075187969,1
CNOT3+ctrl,0.83515036,0.5512911904459318,0.882706766917293,1
ELP5+ctrl,1.7841643,-0.13961374099481028,0.9774436090225563,1
RPS6+ctrl,0.06369928,0.9648174720412527,0.9736842105263157,1
MTOR+ctrl,0.47892377,0.914905376162519,0.9248120300751879,1
PRPF40A+ctrl,0.984221,-0.003136059963363829,0.9759398496240601,1
SLU7+ctrl,1.0315338,0.43429215683660444,0.7804511278195487,1
SLC7A5+ctrl,1.2563717,0.7099316475375024,0.9864661654135337,1
RPS27+ctrl,0.07229423,0.7397852402909096,0.9736842105263157,1
U2SURP+ctrl,1.1469893,-0.3274724265304593,0.8684210526315789,1
C1QBP+ctrl,3.5642393,-0.5438297467742639,0.9548872180451128,1
PCF11+ctrl,1.3924987,0.08653730619696007,0.9879699248120299,1
SERBP1+ctrl,2.31202,-0.3968024319270994,0.9443609022556391,1
ABCB7+ctrl,1.102952,0.6859484853699679,0.9894736842105262,1
MAK16+ctrl,0.27012435,0.9075764159958662,0.9804511278195487,1
ZCCHC9+ctrl,0.50561017,0.5162397204313609,0.9443609022556391,1
LAMTOR4+ctrl,1.7312648,-0.17626643620101032,0.9729323308270676,1
ACTL6A+ctrl,1.2047416,-0.348146747685537,0.8977443609022555,1
BUB3+ctrl,1.0922221,0.01744998635245626,0.7789473684210525,1
SAMM50+ctrl,0.48473847,0.7551177058970463,0.9624060150375938,1
ALG2+ctrl,1.7725776,-0.6818352484548498,0.9609022556390976,1
RPS19+ctrl,0.07614867,0.983921891792535,0.9759398496240601,1
MCM4+ctrl,0.23211405,0.9018996573605752,0.9909774436090225,1
PSMD11+ctrl,0.07675953,0.9549828441916515,0.9548872180451128,1
PSMB7+ctrl,0.12972187,0.936806782784319,0.9864661654135337,1
DYNLL1+ctrl,1.0698578,-0.05929735908686639,0.9701754385964911,1
COG2+ctrl,1.5291715,0.27055409808407005,0.9413533834586465,1
RPLP2+ctrl,0.55459994,0.7617811907921753,0.9729323308270676,1
LSM5+ctrl,0.2352459,0.9531648560878535,0.9804511278195487,1
DPH2+ctrl,0.79970056,0.39805350864147676,0.9909774436090225,1
TCOF1+ctrl,0.5674556,0.5194727427438375,0.9804511278195487,1
SART1+ctrl,0.36646792,0.7166554532235184,0.993984962406015,1
CWF19L2+ctrl,0.09273353,0.9453052533792415,0.9954887218045112,1
BGLAP+ctrl,1.283247,-0.27196923862862965,0.9924812030075187,1
TCERG1+ctrl,0.2739731,0.8704921248424254,0.9714285714285714,1
SUGT1+ctrl,3.1777256,-0.844201978100489,0.9684210526315788,1
MZT1+ctrl,2.056003,-0.3158500344737804,0.9413533834586465,1
LSM7+ctrl,0.0881006,0.9816183679329537,0.9819548872180449,1
NFRKB+ctrl,0.37559298,0.7133809417595443,0.9744360902255638,1
SRPRB+ctrl,0.92641866,0.38283295494739644,0.9639097744360902,1
RPS11+ctrl,0.03186774,0.9835646438532416,0.980701754385965,1
RPL21+ctrl,0.058819085,0.9963142888817741,0.9909774436090225,1
PHAX+ctrl,0.79994303,0.5588717095152711,0.9142857142857143,1
LSM2+ctrl,0.1939062,0.9307465176298941,0.9849624060150375,1
ATP6V1A+ctrl,0.6471341,0.5613116409048455,0.9804511278195487,1
RPS28+ctrl,0.039409213,0.8929826841881636,0.9609022556390976,1
GAB2+ctrl,1.2426918,-0.4284392244838313,0.4977443609022556,1
MAGOH+ctrl,0.87479764,0.6673921268275801,0.9082706766917292,1
U2AF1+ctrl,0.36277968,0.9249495610154653,0.9308270676691727,1
PRPF4+ctrl,0.052925482,0.9410836798371014,0.9609022556390976,1
ORC5+ctrl,0.15702325,0.9152176578520536,0.9729323308270676,1
SMN2+ctrl,0.56822914,0.7753755873974333,0.9488721804511278,1
ANKRD11+ctrl,1.7023404,-0.263171934725394,0.9609022556390976,1
CCDC86+ctrl,0.6449676,0.6634127969371684,0.9699248120300751,1
MRPL51+ctrl,0.32610932,0.7739113690042049,0.9954887218045112,1
EXOSC9+ctrl,0.26941845,0.9725087451962655,0.9732983012484465,1
TRMT10C+ctrl,0.9231624,0.4553945180537022,0.9774436090225563,1
EIF2B5+ctrl,0.24909616,0.9805183198617254,0.8736842105263156,1
KPNB1+ctrl,0.38194546,0.8836339005136135,0.9263157894736842,1
DDX55+ctrl,0.65869087,0.6159635946842065,0.9879699248120299,1
FNTA+ctrl,0.61842936,0.6099115448316529,0.9654135338345864,1
MRPL16+ctrl,0.30675066,0.8474584193290913,0.993984962406015,1
DHDDS+ctrl,1.4986095,-0.6112991669606507,0.8541353383458646,1
POLD3+ctrl,0.076495185,0.9617538955194763,0.9819548872180449,1
POLR2D+ctrl,0.49461174,0.7086896585728168,0.9578947368421054,1
DYNC1H1+ctrl,2.1018744,-0.3513126784345631,0.9879699248120299,1
ZNF574+ctrl,0.7635548,0.5315793044209106,0.9864661654135337,1
CCT6A+ctrl,0.1556439,0.9630758446133152,0.9849624060150375,1
TARS+ctrl,0.11400684,0.9223491178519724,0.9614035087719298,1
WBP11+ctrl,0.835108,0.21189793629237474,0.9127819548872179,1
MED20+ctrl,0.19842081,0.7906736780259109,0.9909774436090225,1
WDR12+ctrl,0.23777819,0.9416467617873843,0.9834586466165413,1
NOP2+ctrl,0.2088524,0.936080474828992,0.9924812030075187,1
CCDC59+ctrl,1.9443905,-0.1869621748736361,0.9669172932330825,1
NIFK+ctrl,1.4925989,-0.5342239801812471,0.9203007518796992,1
HAUS4+ctrl,0.38469002,0.6216898228265302,0.8932330827067668,1
DDX54+ctrl,0.78365713,0.4970927208346446,0.9609022556390976,1
CASP8AP2+ctrl,1.09031,0.3686996487592278,0.9353383458646616,1
RPL36+ctrl,0.032676946,0.9940362726642407,0.9954887218045112,1
GINS3+ctrl,0.37572327,0.9235762406092708,0.9834586466165413,1
RIOK1+ctrl,0.2527446,0.48878431069022227,0.9593984962406013,1
EBNA1BP2+ctrl,0.3853091,0.7857188214472215,0.9929824561403509,1
ETF1+ctrl,0.1393225,0.9689713045403355,0.9699248120300751,1
ORC1+ctrl,0.6601854,0.8811239197311904,0.9699248120300751,1
GINS2+ctrl,0.13737595,0.9579431820256964,0.9669172932330825,1
TOP1+ctrl,3.2399297,-0.2530225623012088,0.9909774436090225,1
RPS15A+ctrl,0.16308147,0.987322726383468,0.9488721804511278,1
WDHD1+ctrl,1.9239006,-0.5393943277007681,0.9684210526315788,1
DCUN1D5+ctrl,1.3009648,-0.16039822039875667,0.9729323308270676,1
DHX16+ctrl,0.23742642,0.9513409425143261,0.9578947368421054,1
PSMB3+ctrl,0.6071196,0.7128486438531597,0.912242672290638,1
BOP1+ctrl,1.0838844,0.9025614694797499,0.9864661654135337,1
SRP54+ctrl,0.6702141,0.5257065497085393,0.9669172932330825,1
SMU1+ctrl,0.45361587,0.9115428086498186,0.9308270676691727,1
GFM1+ctrl,1.4575158,0.12107612766755066,0.9804511278195487,1
JAZF1+ctrl,1.1994681,-0.19622404051271325,0.8345864661654135,1
CIAPIN1+ctrl,1.0363466,0.33569037762729625,0.825563909774436,1
RCC1+ctrl,1.9628531,-0.43462207243631357,0.9804511278195487,1
PFN1+ctrl,1.3928086,0.1883815246981148,0.9729323308270676,1
COX7C+ctrl,0.5452105,0.692792692780084,0.9894736842105262,1
DDX5+ctrl,1.1282316,0.1433591441091912,0.9684210526315788,1
RRS1+ctrl,0.2524777,0.9062164985387565,0.9684210526315788,1
PRMT5+ctrl,1.416825,-0.41138770293398197,0.9383458646616539,1
NUP62+ctrl,0.4657331,0.940711533825455,0.8661654135338346,1
AAMP+ctrl,0.22512849,0.8791565993653849,0.9639097744360902,1
RBM8A+ctrl,0.6657464,0.798270938287579,0.9371477558114072,1
PPARGC1B+ctrl,0.7301778,0.550292158649844,0.9654135338345864,1
WDR55+ctrl,2.0148869,0.3612107887913305,0.9443609022556391,1
SYF2+ctrl,0.6594167,0.6515268755512598,0.9593984962406013,1
CSTF1+ctrl,1.0213931,0.09984488415814664,0.9067669172932331,1
DDX24+ctrl,0.34020233,0.9175399307409058,0.9789473684210527,1
POLR2C+ctrl,0.06665624,0.780637103888892,0.9759398496240601,1
