,NormMSE,Pearson,Spearman,split
ACTB+ctrl,0.38096422,0.6123727361048503,0.9736842105263157,1
CCDC6+ctrl,2.965676,-0.7914390735385384,0.9278195488721804,1
CAMLG+ctrl,0.9910207,0.1397004200064858,0.8962406015037594,1
RNF8+ctrl,0.42663398,0.8827343391655746,0.9714285714285714,1
SACM1L+ctrl,0.9259509,0.10137875356675946,0.9759398496240601,1
GTF3C2+ctrl,0.67595375,0.6417803472352346,0.9308270676691727,1
UBR4+ctrl,1.3065634,-0.007638549301546829,0.9804511278195487,1
NBPF12+ctrl,1.6637487,0.4140234589836358,0.9368421052631578,1
ZBTB14+ctrl,0.9849173,-0.11310474264750454,0.7082706766917292,1
PPA1+ctrl,0.51185066,0.7485915942652077,0.9759398496240601,1
IK+ctrl,0.8129688,0.6049654711931112,0.8962406015037594,1
INTS3+ctrl,0.18622789,0.9753325918204342,0.9123731371053828,1
LMO2+ctrl,1.1575333,-0.3231405745680044,0.9578947368421054,1
LTBP4+ctrl,0.6472786,0.5450432080419527,0.918796992481203,1
SPCS3+ctrl,0.16875696,0.8991845836881907,0.9699248120300751,1
SERF2+ctrl,0.44270006,0.8909872482260203,0.9390084273862516,1
DDX59+ctrl,0.33643407,0.8839215789856467,0.9172932330827066,1
METTL21A+ctrl,0.7316529,0.5313992709115248,0.8616541353383457,1
TSR1+ctrl,0.71620226,0.9125058350772166,0.8781954887218045,1
BCL2L1+ctrl,5.026737,-0.7110505473577323,0.9744360902255638,1
UBE2M+ctrl,0.8294467,0.4500641986404582,0.9278195488721804,1
IPO13+ctrl,0.57275516,0.9421538720705709,0.9439639629573419,1
CPSF3+ctrl,0.17271343,0.9285534713654428,0.9744360902255638,1
SF3A2+ctrl,0.24214421,0.9327287876669824,0.9924812030075187,1
MED24+ctrl,0.29066882,0.7985777306080689,0.8556390977443609,1
PUF60+ctrl,0.18878809,0.9653064119228552,0.7972888671971068,1
UNC45A+ctrl,0.522432,0.7433990762810897,0.7984962406015037,1
PRORP+ctrl,0.51093495,0.7771435260660079,0.9338345864661652,1
MRPL34+ctrl,0.38665885,0.9014579485421697,0.9669172932330825,1
GART+ctrl,0.66331124,0.7406818743744096,0.5631220168242489,1
GAR1+ctrl,0.3107699,0.9696596896994739,0.8373503471916528,1
EIF3J+ctrl,0.5579089,0.7369810144388199,0.9654135338345864,1
EIF2B3+ctrl,0.37990046,0.9421121410195072,0.9558406305601678,1
SAMD4B+ctrl,1.0364405,0.177357920692037,0.9203007518796992,1
SNRNP200+ctrl,0.16090022,0.9922418750286063,0.9639097744360902,1
BCAR1+ctrl,4.6499147,0.23745856610864083,0.9473684210526315,1
RBM10+ctrl,0.30521393,0.8250626624337256,0.9518796992481202,1
NCL+ctrl,0.13040133,0.9591981845701611,0.3650844753370634,1
CDC27+ctrl,0.46810398,0.9163571536550524,0.8543475524867045,1
PPP1R7+ctrl,0.6242628,0.6583534341668114,0.693033244019312,1
RCCD1+ctrl,1.0758194,-0.3801921234685745,0.9804511278195487,1
PAF1+ctrl,0.15129432,0.9353670350741923,0.9259120624705082,1
LIN52+ctrl,0.36183658,0.8531754344679192,0.9037593984962405,1
SUPT20H+ctrl,1.1281025,0.3729613537108019,0.9368421052631578,1
CASC3+ctrl,0.52079177,0.6884732867182973,0.9338345864661652,1
RPL26+ctrl,0.12393644,0.9898181092130525,0.7655841405420432,1
MRPL32+ctrl,0.36272952,0.8716282930276869,0.9849624060150375,1
TTK+ctrl,0.28647447,0.9478888304599729,0.8736842105263156,1
NPLOC4+ctrl,0.5893571,0.7377794968879339,0.7593984962406014,1
MEX3A+ctrl,1.1627251,-0.2628992855363716,0.9669172932330825,1
CENPW+ctrl,0.6917037,0.584285878834216,0.956390977443609,1
CCNK+ctrl,3.2360144,-0.2333154039488114,0.9669172932330825,1
CLOCK+ctrl,1.2880601,-0.5375914129552453,0.7338345864661654,1
SYS1+ctrl,0.19571742,0.9684639608734986,0.9744360902255638,1
