,NormMSE,Pearson,Spearman,split
ACTB+ctrl,0.55823106,0.47021225197008554,0.9701754385964911,1
CCDC6+ctrl,2.9841733,-0.5240246244415476,0.9428571428571428,1
CAMLG+ctrl,0.83660364,0.3283563705001794,0.9233082706766916,1
RNF8+ctrl,1.0719743,0.8903243610223187,0.9789473684210527,1
SACM1L+ctrl,0.48532706,0.8000274094568122,0.9789473684210527,1
GTF3C2+ctrl,0.61882585,0.7228247198711188,0.9353383458646616,1
UBR4+ctrl,0.8243947,0.568155981057275,0.9578947368421054,1
NBPF12+ctrl,2.7189093,0.3437452112822554,0.9263157894736842,1
ZBTB14+ctrl,1.0279049,-0.2077440605514702,0.7037593984962407,1
PPA1+ctrl,1.4614968,0.2836006996662526,0.900751879699248,1
IK+ctrl,0.59810007,0.8696029705753949,0.8947368421052632,1
INTS3+ctrl,0.4053731,0.9375058557504109,0.9153817871865219,1
LMO2+ctrl,0.8779331,0.3242052186885224,0.9669172932330825,1
LTBP4+ctrl,0.82915014,0.277722398637171,0.9669172932330825,1
SPCS3+ctrl,0.5724723,0.5774522076176325,0.9398496240601503,1
SERF2+ctrl,0.71996415,0.4332563646761658,0.9214568679958542,1
DDX59+ctrl,0.7047545,0.7301539455443118,0.8992481203007519,1
METTL21A+ctrl,0.76573336,0.5535601075501912,0.8120300751879698,1
TSR1+ctrl,0.24597122,0.8709115069548503,0.9428571428571428,1
BCL2L1+ctrl,3.0600572,-0.6098664321458038,0.9669172932330825,1
UBE2M+ctrl,0.78352505,0.5489329362263003,0.9639097744360902,1
IPO13+ctrl,0.31972274,0.961461266120086,0.9499812631196197,1
CPSF3+ctrl,0.124717385,0.9199119063197755,0.9157894736842105,1
SF3A2+ctrl,0.18161161,0.9279055487048068,0.9924812030075187,1
MED24+ctrl,0.8347233,0.3839921223945398,0.8766917293233082,1
PUF60+ctrl,0.9198789,0.5057747726404332,0.8848698412452738,1
UNC45A+ctrl,0.45655382,0.799815557150209,0.7082706766917292,1
PRORP+ctrl,0.6731641,0.5366561620399578,0.9458646616541352,1
MRPL34+ctrl,0.3881883,0.9162467133902078,0.9669172932330825,1
GART+ctrl,0.7884065,0.758057984384757,0.7944177713856182,1
GAR1+ctrl,0.121085756,0.9806640831553839,0.6596393022840719,1
EIF3J+ctrl,0.67235506,0.6484164500216977,0.9263157894736842,1
EIF2B3+ctrl,0.18517989,0.9742384271410013,0.9407404626208287,1
SAMD4B+ctrl,0.7751763,0.5197598326071156,0.9518796992481202,1
SNRNP200+ctrl,0.17929743,0.9876801839031041,0.9624060150375938,1
BCAR1+ctrl,7.0417185,0.47768582406714677,0.9488721804511278,1
RBM10+ctrl,0.6041878,0.8450143301705062,0.9413533834586465,1
NCL+ctrl,0.0770167,0.9677221613147826,0.4462143587452997,1
CDC27+ctrl,0.4023195,0.8948952487650376,0.7670309744352,1
PPP1R7+ctrl,0.46748602,0.8532287826105202,0.850472317932395,1
RCCD1+ctrl,0.45388365,0.8199062902502599,0.9849624060150375,1
PAF1+ctrl,0.24379684,0.9233525495024655,0.9582550508427519,1
LIN52+ctrl,0.060576636,0.9667064079185284,0.7864661654135338,1
SUPT20H+ctrl,0.77536124,0.5121825644345923,0.9458646616541352,1
CASC3+ctrl,0.5288635,0.5686504264238288,0.932330827067669,1
RPL26+ctrl,0.04546956,0.9929660861392549,0.6382794382730108,1
