,NormMSE,Pearson,Spearman,split
ACTB+ctrl,0.5650157,0.4805328700837006,0.9719298245614034,1
CCDC6+ctrl,3.0811822,-0.7736859482878826,0.9353383458646616,1
CAMLG+ctrl,1.0841998,0.4722675726824425,0.932330827067669,1
RNF8+ctrl,0.48643637,0.8143997697034145,0.9609022556390976,1
SACM1L+ctrl,0.9292892,0.6244982861633651,0.9834586466165413,1
GTF3C2+ctrl,0.41097194,0.8579741031637055,0.9413533834586465,1
UBR4+ctrl,1.179099,-0.08232035556086946,0.9744360902255638,1
NBPF12+ctrl,1.360829,0.40499561286256025,0.9248120300751879,1
ZBTB14+ctrl,0.9151764,0.48858546255908636,0.7052631578947368,1
PPA1+ctrl,0.6639885,0.6518826376495584,0.9609022556390976,1
IK+ctrl,0.26932657,0.9167345999375498,0.9533834586466164,1
INTS3+ctrl,0.44132552,0.9357505890637621,0.9229034123893692,1
LMO2+ctrl,0.85287184,0.2944038052989728,0.9684210526315788,1
LTBP4+ctrl,0.71358734,0.34624519902903506,0.9157894736842105,1
SPCS3+ctrl,0.42525712,0.7706708613251462,0.9308270676691727,1
SERF2+ctrl,1.1679088,-0.6735339084113366,0.9346205375386523,1
DDX59+ctrl,0.25620502,0.888209292526772,0.8962406015037594,1
METTL21A+ctrl,0.9398138,0.25894405586878605,0.8120300751879698,1
TSR1+ctrl,1.0014595,0.8930171887764957,0.8150375939849623,1
BCL2L1+ctrl,2.675196,-0.5098913835284404,0.9819548872180449,1
UBE2M+ctrl,0.40027267,0.8108365194288883,0.9729323308270676,1
IPO13+ctrl,0.6258941,0.9134436495567629,0.9304250375922167,1
CPSF3+ctrl,0.15508746,0.9324659879019452,0.9353383458646616,1
SF3A2+ctrl,0.1433263,0.9279466956319014,0.9969924812030074,1
MED24+ctrl,0.24725105,0.8523660724760405,0.837593984962406,1
PUF60+ctrl,0.46553135,0.9226075386578091,0.8456094046029919,1
UNC45A+ctrl,0.5847002,0.8161874803547853,0.724812030075188,1
PRORP+ctrl,0.47256622,0.7730698061688757,0.9533834586466164,1
MRPL34+ctrl,0.3696143,0.9008064930027472,0.9488721804511278,1
GART+ctrl,0.776714,0.6391462136426975,0.8737839616762841,1
GAR1+ctrl,0.06419957,0.9788561542490521,0.4073799800635649,1
EIF3J+ctrl,0.64615685,0.7155036342700428,0.9518796992481202,1
EIF2B3+ctrl,0.253642,0.9656170223546606,0.951310580178366,1
SAMD4B+ctrl,0.83835995,0.35874894032837074,0.9142857142857143,1
SNRNP200+ctrl,0.43235335,0.9564669056930116,0.9263157894736842,1
BCAR1+ctrl,2.5943367,0.282736038133716,0.9714285714285714,1
RBM10+ctrl,0.07572834,0.9130351556312585,0.9067669172932331,1
NCL+ctrl,0.03649381,0.9817401868896996,-0.09523942834879916,1
CDC27+ctrl,0.5047347,0.8624917009656586,0.9108022365717291,1
PPP1R7+ctrl,1.6366699,-0.6388063946014554,0.8775910100896723,1
RCCD1+ctrl,0.9254017,0.397457731677843,0.9804511278195487,1
PAF1+ctrl,0.1786734,0.9562376133437906,0.9454682879979112,1
LIN52+ctrl,0.07408991,0.9691428714180386,0.6796992481203006,1
SUPT20H+ctrl,1.3145448,0.16210118309687224,0.9172932330827066,1
CASC3+ctrl,0.88144165,0.3703851396035024,0.9157894736842105,1
RPL26+ctrl,0.0091812145,0.9957240288224267,0.4240563530754666,1
MRPL32+ctrl,0.3489148,0.8825644108527061,0.9864661654135337,1
TTK+ctrl,0.28738213,0.9509722586531694,0.9172932330827066,1
NPLOC4+ctrl,0.5064578,0.7511386431931418,0.8451127819548873,1
MEX3A+ctrl,0.3057522,0.7432272586483616,0.9278195488721804,1
CENPW+ctrl,0.92337716,0.15862936657981155,0.9263157894736842,1
CCNK+ctrl,4.1265087,-0.20140612443554248,0.9789473684210527,1
CLOCK+ctrl,1.0294302,0.2283215410792561,0.7969924812030074,1
SYS1+ctrl,0.9899966,-0.06820963776771652,0.9443609022556391,1
HNRNPA1+ctrl,1.659647,-0.6178875682615169,0.9035087719298246,1
INTS8+ctrl,0.1807441,0.9525208164174578,0.9578947368421054,1
CENPP+ctrl,0.14537339,0.9149139600077781,0.724878143651715,1
CAPZB+ctrl,1.0920132,0.3110307582802554,0.9714285714285714,1
GNB1L+ctrl,1.0933352,0.6831056912510284,0.9804511278195487,1
CCT3+ctrl,0.030687183,0.9930970091608204,0.5338345864661653,1
DHX9+ctrl,0.3030404,0.9147666796887666,0.9428571428571428,1
PSMA3+ctrl,0.01279805,0.9914112853461069,0.5885448175293885,1
MVK+ctrl,1.177326,-0.2956958822080403,0.8736842105263156,1
SLC2A8+ctrl,0.52354467,0.8425191051343851,0.8206093096306453,1
ORC6+ctrl,0.40583783,0.9481823178011934,0.7952044053580689,1
TFRC+ctrl,3.1357377,-0.3894468561858744,0.9383458646616539,1
UFL1+ctrl,0.897911,0.7032203583381224,0.9684210526315788,1
RBM15+ctrl,0.87257534,0.3746944626692476,0.9473684210526315,1
SNRPA1+ctrl,0.012447446,0.9857880411353457,0.2610991334246115,1
CDC16+ctrl,0.30100533,0.9753707089585468,0.9819548872180449,1
NEDD1+ctrl,0.66769147,0.6469458324935909,0.932330827067669,1
GTF2A1+ctrl,0.41029847,0.8579240924031986,0.9471396348843099,1
DDX1+ctrl,0.4402313,0.8319082184386545,0.9293233082706768,1
CCDC59+ctrl,0.2995318,0.9687066456179836,0.9593984962406013,1
NIFK+ctrl,1.2494922,-0.5763864698356955,0.8107975679505531,1
ICE1+ctrl,0.4177245,0.8430600782935339,0.8935690740982646,1
UBE2H+ctrl,0.72880185,0.512211745194367,0.9759398496240601,1
LSM4+ctrl,0.08330967,0.9936283186151884,0.8902255639097743,1
PALB2+ctrl,1.5111513,-0.8269911841414389,0.9231938180368403,1
USP14+ctrl,0.5722463,0.6610389409549987,0.9368421052631578,1
RFT1+ctrl,0.16686408,0.8514362921796499,0.9879699248120299,1
SMG9+ctrl,0.69911104,0.18460943390908655,0.7999999999999999,1
TAF6L+ctrl,0.9044327,0.4468030133966881,0.9669172932330825,1
PSMG3+ctrl,1.5002227,0.8277048995672619,0.8887218045112781,1
DHDDS+ctrl,0.78126746,0.5327952613458791,0.9443609022556391,1
U2AF1+ctrl,0.28199944,0.957504309555284,0.9669172932330825,1
YTHDC1+ctrl,0.75790364,0.7191647485472005,0.9203007518796992,1
NCKAP1+ctrl,0.8179511,0.39047160113966617,0.7657014456498596,1
TEFM+ctrl,0.8702124,0.2902716281737152,0.9338345864661652,1
PSME1+ctrl,1.1807995,0.2284226995668974,0.813533834586466,1
SUMO2+ctrl,0.7588334,0.8120965407128721,0.8638134174961873,1
DBR1+ctrl,0.5026666,0.6960849924508662,0.9473684210526315,1
TIMM22+ctrl,0.1836282,0.9762336478462387,0.8892629589252039,1
TMX2+ctrl,0.8445906,0.6293328905467053,0.9338345864661652,1
GINS4+ctrl,0.07180327,0.9892546319712197,0.8860474488954173,1
RPL21+ctrl,0.052574225,0.9958406448237893,-0.12915540475695136,1
ATP6AP2+ctrl,0.85860044,0.74887143970953,0.9473684210526315,1
NCAPD2+ctrl,0.628425,0.9666261836174443,0.9819548872180449,1
USP7+ctrl,0.70974785,0.5722082771956366,0.789753336957116,1
PRPF38A+ctrl,0.4872808,0.480307548360192,0.893965047574454,1
MLLT6+ctrl,0.28597137,0.9809056498429425,0.9669172932330825,1
PPP1CA+ctrl,0.834432,0.5138650231930849,0.932330827067669,1
MED14+ctrl,0.013582627,0.9920370669248444,0.9789473684210527,1
PSMC3+ctrl,0.09468917,0.9418613355118989,-0.4623874974544595,1
MRPL38+ctrl,0.6586782,0.6195653031975654,0.9578947368421054,1
SNRNP48+ctrl,0.24866433,0.9861877822206194,0.9578324115357757,1
GEMIN6+ctrl,0.15937437,0.9503674988989952,0.30462582071531746,1
KIAA0586+ctrl,0.7523115,0.9149495921289524,0.9623780000515604,1
CCT4+ctrl,0.27352133,0.9842649198179002,0.8597217606854515,1
TTI1+ctrl,0.882289,0.34916076090196324,0.9447161254776266,1
RAC3+ctrl,0.3252119,0.7996621940673666,0.8977443609022555,1
ACSS2+ctrl,1.1504346,0.080459776530061,0.8466165413533834,1
POLR2E+ctrl,0.25662756,0.9869763360408959,0.9684210526315788,1
RPL17+ctrl,0.09445465,0.9960883553350293,0.6644095184093259,1
PRMT1+ctrl,0.5826299,0.66627750239255,0.9350877192982456,1
NELFCD+ctrl,0.5357452,0.6617621563690836,0.9548872180451128,1
CHORDC1+ctrl,0.6601369,0.6331462402039312,0.9684210526315788,1
SAE1+ctrl,0.118012995,0.9529253322273642,0.9819548872180449,1
RABGGTB+ctrl,0.09162318,0.9892148450209638,0.9714285714285714,1
ATL2+ctrl,0.76207453,0.44676087773518536,0.8676691729323308,1
SUGP1+ctrl,0.9085413,0.06283416889107563,0.9193359609922457,1
C5orf30+ctrl,0.9181943,0.4075274904197567,0.9338345864661652,1
KIF18A+ctrl,0.673879,0.6657309919609932,0.8784348843629817,1
SMU1+ctrl,0.52440935,0.9478959401537176,0.9131513704745858,1
PXN+ctrl,1.3579996,-0.3311471369401724,0.6631578947368421,1
EIF3D+ctrl,0.037445758,0.9895970156484345,0.7428571428571428,1
RPL35+ctrl,0.053162187,0.9946769234733812,-0.7017676314256571,1
RRN3+ctrl,0.020529836,0.9885131507273216,0.5518796992481202,1
PSMA4+ctrl,0.108482614,0.9827137389412945,-0.17011678137620723,1
TUBB2A+ctrl,2.2763765,0.7757799985871217,0.9518796992481202,1
SRSF7+ctrl,0.9765511,0.2641275001198273,0.9719298245614034,1
TUBB+ctrl,6.066911,0.611248141480828,0.975438596491228,1
PLRG1+ctrl,0.10031166,0.9856064486535292,0.8992481203007519,1
PRIM1+ctrl,0.06885284,0.9823373127947099,0.7918710354326106,1
PYROXD1+ctrl,0.6112182,0.7927929550850883,0.9413533834586465,1
BGLAP+ctrl,0.30115584,0.9580003475375539,0.9503759398496241,1
PRPF39+ctrl,1.1538241,0.4857004982870366,0.8962406015037594,1
GNL3+ctrl,0.07592514,0.919755795569298,0.5639097744360902,1
RPP21+ctrl,0.47714826,0.8269844011439577,0.932330827067669,1
STAG2+ctrl,0.68216383,0.4904709402166373,0.9533834586466164,1
TFDP1+ctrl,0.81832975,0.3711311495344249,0.9548872180451128,1
TRAPPC1+ctrl,0.049222175,0.9695984697976571,0.993984962406015,1
RTRAF+ctrl,0.5305227,0.7561633149175336,0.9488721804511278,1
PSMA6+ctrl,0.021140585,0.976290958881454,-0.2364969964952674,1
TUBGCP5+ctrl,0.022176478,0.9892391871689209,0.7413533834586465,1
NFKBIE+ctrl,0.8915567,0.5740591363990316,0.7338345864661654,1
UQCRQ+ctrl,0.8245786,0.28217363625794745,0.9308270676691727,1
PMPCB+ctrl,0.1298744,0.9700167725993638,0.9669172932330825,1
YY1+ctrl,0.3945721,0.8513205196789603,0.8747650110911461,1
EMC4+ctrl,0.38793522,0.7850532268429289,0.9789473684210527,1
MRPS34+ctrl,0.9046246,0.601020030003403,0.9729323308270676,1
GET3+ctrl,1.5436411,0.24294996378393763,0.9759398496240601,1
SART3+ctrl,0.032809578,0.9874081162618069,0.9819548872180449,1
DESI1+ctrl,1.0507938,0.22714346683938333,0.9092294842731626,1
PNN+ctrl,0.015517946,0.9910406470300097,0.9082931984530564,1
NAA10+ctrl,0.22412762,0.9299351391775776,0.9179837060695102,1
STX5+ctrl,0.28385517,0.9398006998081663,0.882706766917293,1
RTEL1+ctrl,0.744705,0.5682289151663209,0.9443609022556391,1
