,NormMSE,Pearson,Spearman,split
ACTB+ctrl,0.46579465,0.6635830397278484,0.9789473684210527,1
CCDC6+ctrl,3.0081573,-0.7825301839890488,0.9338345864661652,1
CAMLG+ctrl,1.0661994,0.2344851738940837,0.9127819548872179,1
RNF8+ctrl,0.3559022,0.8825647942488691,0.9834586466165413,1
SACM1L+ctrl,0.67525345,0.5459752093249166,0.9834586466165413,1
GTF3C2+ctrl,0.5256478,0.7969959346169792,0.9398496240601503,1
UBR4+ctrl,0.9637217,0.11414348767890542,0.9729323308270676,1
NBPF12+ctrl,1.6773757,0.46549953687062406,0.9458646616541352,1
ZBTB14+ctrl,0.9747158,0.052150150071855986,0.7022556390977444,1
PPA1+ctrl,0.76970375,0.538821352406249,0.9699248120300751,1
IK+ctrl,0.3328173,0.9174722272609872,0.9308270676691727,1
INTS3+ctrl,0.3060677,0.9652523517611574,0.9108688120648135,1
LMO2+ctrl,0.9310165,0.002690209296178433,0.9654135338345864,1
LTBP4+ctrl,0.674054,0.4558614779571132,0.9248120300751879,1
SPCS3+ctrl,0.34033415,0.7805940314830604,0.9533834586466164,1
SERF2+ctrl,1.2435442,-0.6325012185505798,0.9249671798739337,1
DDX59+ctrl,0.6834583,0.8424295378393848,0.9654135338345864,1
METTL21A+ctrl,0.6935153,0.6133401705136885,0.8481203007518796,1
TSR1+ctrl,0.60955423,0.887304252115566,0.875187969924812,1
BCL2L1+ctrl,2.031896,-0.11196581330575539,0.9834586466165413,1
UBE2M+ctrl,0.29786876,0.8969775756201944,0.9789473684210527,1
IPO13+ctrl,0.31157768,0.9631512596373297,0.9386988253153485,1
CPSF3+ctrl,0.22013536,0.9200766925847894,0.9624060150375938,1
SF3A2+ctrl,0.7214218,0.6921757558386625,0.9624060150375938,1
MED24+ctrl,0.24697463,0.8147938903290911,0.8165413533834586,1
PUF60+ctrl,0.2280123,0.9599166501426465,0.8040839427698093,1
UNC45A+ctrl,0.528869,0.8277208055913352,0.7473684210526315,1
